Trip,Date,Night,Tech,Reach,FishID,Site,Express_Sex,US_Sex,Dissect_Sex,ForkLength,Body_WGT,Gonad_WGT,GSI,US_Stage,US_Gonad_Daim,Caliper_Daim,Field_Sex,Field Comments,Histo_Sex,Exp_Accuracy,US_Accuracy,Histo_Stage,Phase,Sex_Phase,Intercept,Slope,sigma,nsamps,CF,Pred.Weight
19-Feb,11-Feb-19,6,EJ,1C,RB174,669,F,F,U,403,660,1.1,0.166666667,,,,,,M,0,0,6,4,8,,,,,1.000311092,659.7947428
19-Apr,20-Apr-19,4,EJ,1A,RB100,24,U,U,U,240,151,0.2,0.132450331,,,,,,F,0,0,2,1,1,,,,,0.962444154,156.8922201
19-Apr,21-Apr-19,5,MG,1C,RB121,93,U,U,F,261,188,0.4,0.212765957,,,,,,F,0,0,2,1,1,,,,,0.936805031,200.682099
19-Apr,22-Apr-19,6,EJ,1C,RB130,662,U,U,F,207,107,0.2,0.186915888,,,,,,F,0,0,2,1,1,,,,,1.056151768,101.3111971
19-Apr,22-Apr-19,6,EJ,1C,RB141,91,U,U,F,235,164,0.4,0.243902439,,,,,,F,0,0,2,1,1,,,,,1.107190748,148.122625
19-Apr,22-Apr-19,6,EJ,1C,RB144,670,U,U,U,215,108,0.6,0.555555556,,,,,,F,0,0,2,1,1,,,,,0.943182743,114.5059118
19-Apr,22-Apr-19,6,EJ,1C,RB145,93,U,U,U,180,69,0.1,0.144927536,,,,,,F,0,0,2,1,1,,,,,1.007719017,68.47146756
19-Apr,18-Apr-19,2,EJ,1B,RB27,45,U,F,F,252,164,0.3,0.182926829,,,,,,F,0,1,2,1,1,,,,,0.90893789,180.4303702
19-Apr,18-Apr-19,2,EJ,1B,RB45,54,U,U,F,216,108,0.1,0.092592593,,,,,,F,0,0,2,1,1,,,,,0.940883811,114.7856927
19-Apr,19-Apr-19,3,MG,1A,RB74,23,U,U,F,230,156,0.3,0.192307692,,,,,,F,0,0,2,1,1,,,,,1.126893531,138.4336636
19-Apr,21-Apr-19,5,MG,1C,RB102,83,U,U,F,308,327,1,0.305810398,,,,,,F,0,0,3,2,2,,,,,1.009092487,324.0535474
19-Apr,21-Apr-19,5,MG,1C,RB104,85,U,F,F,241,188,0.4,0.212765957,,,,,,F,0,1,3,2,2,,,,,1.179911738,159.3339518
19-Apr,21-Apr-19,5,MG,1C,RB105,661,U,F,F,282,258,0.8,0.310077519,,,,,,F,0,1,3,2,2,,,,,1.027656042,251.0567636
19-Apr,21-Apr-19,5,MG,1C,RB108,663,U,U,F,346,432,1.3,0.300925926,,,,,,F,0,0,3,2,2,,,,,0.952020961,453.7715216
19-Apr,21-Apr-19,5,MG,1C,RB109,87,U,U,F,290,271,2.3,0.848708487,,,,,,F,0,0,3,2,2,,,,,0.995493614,272.2267588
19-Apr,21-Apr-19,5,MG,1C,RB115,666,U,U,F,223,126,0.3,0.238095238,,,,,,F,0,0,3,2,2,,,,,0.989977365,127.2756372
19-Apr,21-Apr-19,5,MG,1C,RB117,667,U,U,F,257,146,0.4,0.273972603,,,,,,F,0,0,3,2,2,,,,,0.760773524,191.9099381
19-Apr,21-Apr-19,5,MG,1C,RB118,668,U,F,F,366,455,2.5,0.549450549,,,,,,F,0,1,3,2,2,,,,,0.852209025,533.9065731
19-Apr,17-Apr-19,1,MG,1B,RB12,49,U,F,F,239,179,0.4,0.223463687,,,,,,F,0,1,3,2,2,,,,,1.158865773,154.4613744
19-Apr,21-Apr-19,5,MG,1C,RB124,95,U,M,F,282,277,0.9,0.324909747,,,,,,F,0,0,3,2,2,,,,,1.103336138,251.0567636
19-Apr,21-Apr-19,5,MG,1C,RB125,671,U,U,F,269,198,0.5,0.252525253,,,,,,F,0,0,3,2,2,,,,,0.904088792,219.0050377
19-Apr,22-Apr-19,6,EJ,1C,RB127,84,U,F,F,292,309,0.7,0.226537217,,,,,,F,0,1,3,2,2,,,,,1.112729241,277.6955872
19-Apr,22-Apr-19,6,EJ,1C,RB128,661,U,U,F,320,411,1.5,0.364963504,,,,,,F,0,0,3,2,2,,,,,1.135499058,361.9553862
19-Apr,22-Apr-19,6,EJ,1C,RB134,664,U,U,F,288,293,0.5,0.170648464,,,,,,F,0,0,3,2,2,,,,,1.098081954,266.8289001
19-Apr,22-Apr-19,6,EJ,1C,RB136,666,U,U,F,232,148,0.5,0.337837838,,,,,,F,0,0,3,2,2,,,,,1.03702322,142.7161873
19-Apr,22-Apr-19,6,EJ,1C,RB140,668,U,U,F,250,191,0.3,0.157068063,,,,,,F,0,0,3,2,2,,,,,1.07806259,177.1696763
19-Apr,22-Apr-19,6,EJ,1C,RB142,669,U,U,F,252,167,0.7,0.419161677,,,,,,F,0,0,3,2,2,,,,,0.921111702,181.3026581
19-Apr,17-Apr-19,1,MG,1B,RB16,51,U,U,F,210,109,0.4,0.366972477,,,,,,F,0,0,3,2,2,,,,,1.031417827,105.6797712
19-Apr,17-Apr-19,1,MG,1B,RB2,44,U,U,F,267,216,0.7,0.324074074,,,,,,F,0,0,3,2,2,,,,,1.010343977,213.7885759
19-Apr,17-Apr-19,1,MG,1B,RB20,53,U,F,F,237,154,0.3,0.194805195,,,,,,F,0,1,3,2,2,,,,,1.02190052,150.6996004
19-Apr,17-Apr-19,1,MG,1B,RB21,54,U,F,F,257,204,0.4,0.196078431,,,,,,F,0,1,3,2,2,,,,,1.067298576,191.1367677
19-Apr,17-Apr-19,1,MG,1B,RB22,631,U,F,F,295,298,0.7,0.234899329,,,,,,F,0,1,3,2,2,,,,,1.040298604,286.4562145
19-Apr,17-Apr-19,1,MG,1B,RB24,56,U,F,F,275,204,0.5,0.245098039,,,,,,F,0,1,3,2,2,,,,,0.875039364,233.1323692
19-Apr,17-Apr-19,1,MG,1B,RB26,633,U,U,F,234,150,0.3,0.2,,,,,,F,0,0,5,2,2,,,,,1.033264432,145.1709702
19-Apr,18-Apr-19,2,EJ,1B,RB28,46,U,U,F,276,260,0.7,0.269230769,,,,,,F,0,0,3,2,2,,,,,1.103432186,235.6284359
19-Apr,18-Apr-19,2,EJ,1B,RB30,622,U,F,F,349,562,1.4,0.24911032,,,,,,F,0,1,3,2,2,,,,,1.198080665,469.0836073
19-Apr,18-Apr-19,2,EJ,1B,RB31,48,U,U,F,237,146,0.2,0.136986301,,,,,,F,0,0,3,2,2,,,,,0.968814779,150.6996004
19-Apr,18-Apr-19,2,EJ,1B,RB32,623,U,U,F,321,386,1.1,0.284974093,,,,,,F,0,0,3,2,2,,,,,1.051722309,367.0170318
19-Apr,18-Apr-19,2,EJ,1B,RB36,626,U,U,U,299,322,0.7,0.217391304,,,,,,F,0,0,3,2,2,,,,,1.080528314,298.0023714
19-Apr,18-Apr-19,2,EJ,1B,RB37,50,U,F,F,275,239,0.6,0.251046025,,,,,,F,0,1,3,2,2,,,,,1.025168666,233.1323692
19-Apr,18-Apr-19,2,EJ,1B,RB38,51,U,U,F,227,144,0.2,0.138888889,,,,,,F,0,0,3,2,2,,,,,1.084381684,132.7945705
19-Apr,18-Apr-19,2,EJ,1B,RB39,627,U,F,F,225,156,0.5,0.320512821,,,,,,F,0,1,3,2,2,,,,,1.205648296,129.3909679
19-Apr,17-Apr-19,1,MG,1B,RB4,45,U,U,F,275,246,0.5,0.203252033,,,,,,F,0,0,3,2,2,,,,,1.055194527,233.1323692
19-Apr,18-Apr-19,2,EJ,1B,RB42,629,U,U,F,283,230,0.7,0.304347826,,,,,,F,0,0,3,2,2,,,,,0.906955504,253.5956825
19-Apr,18-Apr-19,2,EJ,1B,RB44,630,U,U,F,272,230,0.5,0.217391304,,,,,,F,0,0,3,2,2,,,,,1.018831158,225.7488871
19-Apr,18-Apr-19,2,EJ,1B,RB47,55,U,U,F,324,308,0.9,0.292207792,,,,,,F,0,0,3,2,2,,,,,0.816603436,377.1720598
19-Apr,18-Apr-19,2,EJ,1B,RB50,56,U,F,F,298,297,1.3,0.437710438,,,,,,F,0,1,3,2,2,,,,,1.006480759,295.0876083
19-Apr,19-Apr-19,3,MG,1A,RB51,12,U,F,F,286,290,1,0.344827586,,,,,,F,0,1,3,2,2,-11.063,2.941,0.131,1824,1.103634702,262.7681056
19-Apr,19-Apr-19,3,MG,1A,RB57,14,U,F,F,265,246,0.5,0.203252033,,,,,,F,0,1,3,2,2,,,,,1.171571626,209.9743579
19-Apr,19-Apr-19,3,MG,1A,RB60,16,U,F,F,359,405,1.6,0.395061728,,,,,,F,0,1,3,2,2,,,,,0.789809045,512.7821748
19-Apr,19-Apr-19,3,MG,1A,RB75,24,U,U,F,280,256,0.9,0.3515625,,,,,,F,0,0,3,2,2,,,,,1.036926679,246.8834154
19-Apr,20-Apr-19,4,EJ,1A,RB77,13,U,F,F,346,402,9.2,2.288557214,,,,,,F,0,1,4,2,2,,,,,0.873782012,460.0689812
19-Apr,17-Apr-19,1,MG,1B,RB8,625,U,U,F,331,344,1.6,0.465116279,,,,,,F,0,0,5,2,2,,,,,0.856609044,401.5834323
19-Apr,20-Apr-19,4,EJ,1A,RB81,594,U,U,F,261,215,0.5,0.23255814,,,,,,F,0,0,3,2,2,,,,,1.070775883,200.7889824
19-Apr,20-Apr-19,4,EJ,1A,RB83,596,U,U,F,232,167,0.2,0.119760479,,,,,,F,0,0,3,2,2,,,,,1.176023935,142.0039125
19-Apr,20-Apr-19,4,EJ,1A,RB90,19,U,U,F,390,892,3.4,0.381165919,,,,,,F,0,0,3,2,2,,,,,1.363464072,654.2159919
19-Apr,20-Apr-19,4,EJ,1A,RB93,601,U,U,F,313,341,1.7,0.498533724,,,,,,F,0,0,3,2,2,,,,,0.995309927,342.6068512
19-Apr,20-Apr-19,4,EJ,1A,RB94,21,U,U,F,271,236,0.8,0.338983051,,,,,,F,0,0,3,2,2,,,,,1.052323265,224.2656871
19-Apr,20-Apr-19,4,EJ,1A,RB98,23,U,U,F,255,169,2.1,1.24260355,,,,,,F,0,0,3,2,2,,,,,0.901263716,187.5144832
19-Apr,20-Apr-19,4,EJ,1A,RB92,20,U,F,F,354,544,49.5,9.099264706,,,,,,F,0,1,6,3,3,,,,,1.105554507,492.0607682
19-Apr,17-Apr-19,1,MG,1B,RB1,621,U,F,F,340,292,12.4,4.246575342,,,,,,F,0,1,8,4,4,-11.028,2.934,0.118,1562,0.672083534,434.4698022
19-Apr,17-Apr-19,1,MG,1B,RB11,626,U,F,F,265,215,0.5,0.23255814,,,,,,F,0,1,9,4,4,,,,,1.028098232,209.1239858
19-Apr,22-Apr-19,6,EJ,1C,RB133,87,U,U,F,354,386,3.6,0.932642487,,,,,,F,0,0,8,4,4,,,,,0.796197589,484.8042817
19-Apr,17-Apr-19,1,MG,1B,RB17,52,U,F,F,290,267,0.9,0.337078652,,,,,,F,0,1,9,4,4,,,,,0.980020323,272.4433297
19-Apr,17-Apr-19,1,MG,1B,RB18,629,U,F,F,240,155,0.5,0.322580645,,,,,,F,0,1,9,4,4,,,,,0.991268856,156.3652476
19-Apr,17-Apr-19,1,MG,1B,RB19,630,U,F,F,320,258,1.2,0.465116279,,,,,,F,0,1,9,4,4,,,,,0.709429455,363.6725234
19-Apr,18-Apr-19,2,EJ,1B,RB34,624,U,F,F,349,468,6.3,1.346153846,,,,,,F,0,1,8,4,4,,,,,0.997689948,469.0836073
19-Apr,19-Apr-19,3,MG,1A,RB54,593,U,F,F,325,371,2.9,0.781671159,,,,,,F,0,1,8,4,4,,,,,0.969448623,382.6917601
19-Apr,19-Apr-19,3,MG,1A,RB55,594,F,F,F,334,360,2.9,0.805555556,,,,,,F,1,1,8,4,4,,,,,0.868088484,414.7042686
19-Apr,17-Apr-19,1,MG,1B,RB6,46,F,F,F,349,345,2.7,0.782608696,,,,,,F,1,1,8,4,4,,,,,0.735476565,469.0836073
19-Apr,21-Apr-19,5,MG,1C,RB101,660,U,U,U,258,224,0.1,0.044642857,,,,,,M,0,0,1,1,5,-10.802,2.894,0.141,1694,1.154169472,194.0789507
19-Apr,21-Apr-19,5,MG,1C,RB107,662,U,U,U,323,413,0.2,0.04842615,,,,,,M,0,0,1,1,5,,,,,1.110623722,371.8631177
19-Apr,21-Apr-19,5,MG,1C,RB112,89,U,F,U,266,202,0.1,0.04950495,,,,,,M,0,0,1,1,5,,,,,0.952780602,212.0110334
19-Apr,21-Apr-19,5,MG,1C,RB114,90,U,U,U,210,110,0.1,0.090909091,,,,,,M,0,0,1,1,5,,,,,1.028345471,106.9679433
19-Apr,21-Apr-19,5,MG,1C,RB116,91,U,U,U,241,196,0.1,0.051020408,,,,,,M,0,0,1,1,5,,,,,1.230120748,159.3339518
19-Apr,21-Apr-19,5,MG,1C,RB119,92,U,F,U,290,269,0.1,0.037174721,,,,,,M,0,0,1,1,5,,,,,0.988146798,272.2267588
19-Apr,21-Apr-19,5,MG,1C,RB120,669,U,F,U,260,187,0.1,0.053475936,,,,,,M,0,0,1,1,5,,,,,0.942231743,198.4649758
19-Apr,21-Apr-19,5,MG,1C,RB122,94,U,U,U,230,145,0.1,0.068965517,,,,,,M,0,0,1,1,5,,,,,1.041781494,139.1846571
19-Apr,21-Apr-19,5,MG,1C,RB123,670,U,F,U,245,163,0.1,0.061349693,,,,,,M,0,0,1,1,5,,,,,0.975416168,167.108159
19-Apr,21-Apr-19,5,MG,1C,RB126,672,U,U,U,260,193,0.1,0.051813472,,,,,,M,0,0,1,1,5,,,,,0.972463777,198.4649758
19-Apr,22-Apr-19,6,EJ,1C,RB131,663,U,U,U,330,382,0.1,0.02617801,,,,,,M,0,0,1,1,5,,,,,0.965457175,395.6674723
19-Apr,22-Apr-19,6,EJ,1C,RB132,86,U,U,U,254,181,0.1,0.055248619,,,,,,M,0,0,1,1,5,,,,,0.975750522,185.4982353
19-Apr,22-Apr-19,6,EJ,1C,RB138,667,U,U,U,200,81,0.08,0.098765432,,,,,,M,0,0,1,1,5,,,,,0.872073732,92.88205466
19-Apr,22-Apr-19,6,EJ,1C,RB139,90,U,U,U,254,183,0.1,0.054644809,,,,,,M,0,0,1,1,5,,,,,0.986532296,185.4982353
19-Apr,17-Apr-19,1,MG,1B,RB14,50,U,F,U,248,134,0.1,0.074626866,,,,,,M,0,0,1,1,5,,,,,0.778364667,172.1558104
19-Apr,22-Apr-19,6,EJ,1C,RB143,92,U,U,U,232,144,0.1,0.069444444,,,,,,M,0,0,1,1,5,,,,,1.008995565,142.7161873
19-Apr,22-Apr-19,6,EJ,1C,RB149,95,U,U,U,275,223,0.1,0.044843049,,,,,,M,0,0,1,1,5,,,,,0.955267584,233.4424446
19-Apr,17-Apr-19,1,MG,1B,RB25,632,U,F,U,260,210,0.1,0.047619048,,,,,,M,0,0,1,1,5,,,,,1.061908356,197.7571782
19-Apr,18-Apr-19,2,EJ,1B,RB29,47,U,U,U,289,261,0.6,0.229885057,,,,,,M,0,0,1,1,5,,,,,0.967755801,269.696136
19-Apr,18-Apr-19,2,EJ,1B,RB33,49,U,U,U,231,141,0.1,0.070921986,,,,,,M,0,0,1,1,5,,,,,1.008744338,139.7777362
19-Apr,18-Apr-19,2,EJ,1B,RB35,625,U,U,U,221,133,0.1,0.07518797,,,,,,M,0,0,1,1,5,,,,,1.083438481,122.7573161
19-Apr,18-Apr-19,2,EJ,1B,RB41,628,U,U,U,222,122,0.1,0.081967213,,,,,,M,0,0,1,1,5,,,,,0.980753237,124.3941854
19-Apr,18-Apr-19,2,EJ,1B,RB43,53,U,U,U,250,178,0.1,0.056179775,,,,,,M,0,0,1,1,5,,,,,1.009865564,176.2610849
19-Apr,18-Apr-19,2,EJ,1B,RB49,633,U,F,F,341,384,2.1,0.546875,,,,,,M,0,0,1,1,5,,,,,0.876252808,438.229694
19-Apr,19-Apr-19,3,MG,1A,RB53,13,U,U,U,245,181,0.1,0.055248619,,,,,,M,0,0,1,1,5,,,,,1.085777841,166.7007681
19-Apr,19-Apr-19,3,MG,1A,RB58,15,U,F,M,251,191,0.2,0.104712042,,,,,,M,0,0,1,1,5,,,,,1.067069743,178.9948607
19-Apr,19-Apr-19,3,MG,1A,RB59,596,U,U,U,155,53,0.1,0.188679245,,,,,,M,0,0,1,1,5,,,,,1.222109721,43.3676282
19-Apr,19-Apr-19,3,MG,1A,RB64,598,U,U,U,241,186,0.1,0.053763441,,,,,,M,0,0,1,1,5,,,,,1.171118052,158.8225881
19-Apr,19-Apr-19,3,MG,1A,RB65,599,U,U,U,227,126,0.1,0.079365079,,,,,,M,0,0,1,1,5,,,,,0.946015718,133.190176
19-Apr,17-Apr-19,1,MG,1B,RB7,624,U,F,U,240,162,0.3,0.185185185,,,,,,M,0,0,1,1,5,,,,,1.036035836,156.3652476
19-Apr,19-Apr-19,3,MG,1A,RB70,602,U,U,U,264,204,0.2,0.098039216,,,,,,M,0,0,1,1,5,,,,,0.98241022,207.6525629
19-Apr,20-Apr-19,4,EJ,1A,RB78,593,U,U,U,234,162,0.1,0.061728395,,,,,,M,0,0,1,1,5,,,,,1.112374517,145.6344042
19-Apr,20-Apr-19,4,EJ,1A,RB85,597,U,U,U,274,200,0.1,0.05,,,,,,M,0,0,1,1,5,,,,,0.863386878,231.6458649
19-Apr,20-Apr-19,4,EJ,1A,RB87,598,U,U,M,338,427,0.4,0.093676815,,,,,,M,0,0,1,1,5,,,,,0.994222787,429.4812043
19-Apr,20-Apr-19,4,EJ,1A,RB88,18,U,U,U,261,251,0.1,0.039840637,,,,,,M,0,0,1,1,5,,,,,1.250068589,200.7889824
19-Apr,20-Apr-19,4,EJ,1A,RB89,599,U,U,U,236,175,0.2,0.114285714,,,,,,M,0,0,1,1,5,,,,,1.171935476,149.3256272
19-Apr,20-Apr-19,4,EJ,1A,RB95,602,U,M,U,247,203,0.1,0.049261084,,,,,,M,0,1,1,1,5,,,,,1.188978911,170.7347356
19-Apr,20-Apr-19,4,EJ,1A,RB96,22,U,U,U,268,238,0.3,0.12605042,,,,,,M,0,0,1,1,5,,,,,1.096559953,217.0423964
19-Apr,17-Apr-19,1,MG,1B,RB15,628,U,U,U,241,172,0.2,0.11627907,,,,,,M,0,0,2,2,6,,,,,1.086650766,158.2845247
19-Apr,18-Apr-19,2,EJ,1B,RB40,52,U,U,U,215,123,0.1,0.081300813,,,,,,M,0,0,2,2,6,,,,,1.086251068,113.2334905
19-Apr,19-Apr-19,3,MG,1A,RB52,592,U,F,U,304,312,0.2,0.064102564,,,,,,M,0,0,2,2,6,,,,,0.992254867,314.4353435
19-Apr,19-Apr-19,3,MG,1A,RB61,17,U,F,U,241,165,0.1,0.060606061,,,,,,M,0,0,2,2,6,,,,,1.038895046,158.8225881
19-Apr,19-Apr-19,3,MG,1A,RB62,18,U,F,U,291,286,0.1,0.034965035,,,,,,M,0,0,2,2,6,,,,,1.034324009,276.5090992
19-Apr,19-Apr-19,3,MG,1A,RB63,597,U,F,U,239,181,0.1,0.055248619,,,,,,M,0,0,2,2,6,,,,,1.167912217,154.977401
19-Apr,19-Apr-19,3,MG,1A,RB67,20,U,U,U,250,171,0.1,0.058479532,,,,,,M,0,0,2,2,6,,,,,0.966616932,176.9056535
19-Apr,19-Apr-19,3,MG,1A,RB68,600,U,F,U,265,218,0.1,0.04587156,,,,,,M,0,0,2,2,6,,,,,1.03822201,209.9743579
19-Apr,19-Apr-19,3,MG,1A,RB69,601,U,U,U,188,85,0.1,0.117647059,,,,,,M,0,0,2,2,6,,,,,1.111016591,76.50650827
19-Apr,19-Apr-19,3,MG,1A,RB71,21,U,U,U,238,161,0.1,0.062111801,,,,,,M,0,0,2,2,6,,,,,1.051750915,153.0780698
19-Apr,19-Apr-19,3,MG,1A,RB72,604,U,U,U,298,339,0.5,0.147492625,,,,,,M,0,0,2,2,6,,,,,1.143219224,296.5310527
19-Apr,20-Apr-19,4,EJ,1A,RB84,16,U,U,U,248,182,0.1,0.054945055,,,,,,M,0,0,2,2,6,,,,,1.053389167,172.7756518
19-Apr,17-Apr-19,1,MG,1B,RB10,48,M,M,M,350,449,6.4,1.425389755,,,,,,M,1,1,4,3,7,,,,,0.949183642,473.0380718
19-Apr,21-Apr-19,5,MG,1C,RB113,665,U,F,M,318,399,6.7,1.679197995,,,,,,M,0,0,4,3,7,,,,,1.122529606,355.4471953
19-Apr,22-Apr-19,6,EJ,1C,RB129,85,M,M,M,333,415,4.5,1.084337349,,,,,,M,1,1,4,3,7,,,,,1.021747252,406.1669841
19-Apr,17-Apr-19,1,MG,1B,RB13,627,M,M,M,305,332,9.8,2.951807229,,,,,,M,1,1,4,3,7,,,,,1.050998029,315.8902214
19-Apr,22-Apr-19,6,EJ,1C,RB146,671,U,M,M,402,629,5.2,0.826709062,,,,,,M,0,1,4,3,7,,,,,0.897985742,700.4565554
19-Apr,22-Apr-19,6,EJ,1C,RB147,94,M,M,M,306,288,9.1,3.159722222,,,,,,M,1,1,4,3,7,,,,,0.905656843,318.0012409
19-Apr,22-Apr-19,6,EJ,1C,RB148,672,M,M,M,348,343,5.3,1.545189504,,,,,,M,1,1,4,3,7,,,,,0.743383268,461.4039822
19-Apr,17-Apr-19,1,MG,1B,RB23,55,M,M,M,320,345,9.4,2.724637681,,,,,,M,1,1,4,3,7,,,,,0.948655666,363.6725234
19-Apr,18-Apr-19,2,EJ,1B,RB46,631,U,U,M,236,180,1.3,0.722222222,,,,,,M,0,0,4,3,7,,,,,1.209339491,148.8415796
19-Apr,18-Apr-19,2,EJ,1B,RB48,632,M,M,M,333,356,6.4,1.797752809,,,,,,M,1,1,4,3,7,,,,,0.870959907,408.7444179
19-Apr,17-Apr-19,1,MG,1B,RB5,623,M,M,M,430,838,15.5,1.849642005,,,,,,M,1,1,4,3,7,,,,,0.96838291,865.3601704
19-Apr,19-Apr-19,3,MG,1A,RB56,595,M,M,M,300,380,7.4,1.947368421,,,,,,M,1,1,4,3,7,,,,,1.256521256,302.4222616
19-Apr,19-Apr-19,3,MG,1A,RB73,22,M,M,M,309,321,6.9,2.14953271,,,,,,M,1,1,4,3,7,,,,,0.973054124,329.8891521
19-Apr,20-Apr-19,4,EJ,1A,RB79,14,M,M,M,354,510,11.9,2.333333333,,,,,,M,1,1,4,3,7,,,,,1.03645735,492.0607682
19-Apr,20-Apr-19,4,EJ,1A,RB82,595,M,U,M,371,609,3.5,0.574712644,,,,,,M,1,0,4,3,7,,,,,1.078173064,564.8443837
19-Apr,20-Apr-19,4,EJ,1A,RB86,17,M,M,M,346,499,7.2,1.442885772,,,,,,M,1,1,4,3,7,,,,,1.08461996,460.0689812
19-Apr,17-Apr-19,1,MG,1B,RB9,47,M,M,M,351,384,4.8,1.25,,,,,,M,1,1,4,3,7,,,,,0.805007064,477.014448
19-Apr,20-Apr-19,4,EJ,1A,RB97,603,U,U,M,352,412,3.6,0.873786408,,,,,,M,0,0,4,3,7,,,,,0.851363635,483.9295254
19-Apr,20-Apr-19,4,EJ,1A,RB99,604,U,U,M,394,588,36.2,6.156462585,,,,,,M,0,0,4,3,7,,,,,0.872213473,674.1468896
19-Apr,21-Apr-19,5,MG,1C,RB110,664,U,U,M,335,365,0.7,0.191780822,,,,,,M,0,0,5,4,8,,,,,0.883206357,413.2669529
