Trip,Date,Night,Tech,Reach,FishID,Site,Express_Sex,US_Sex,Dissect_Sex,ForkLength,Body_WGT,Gonad_WGT,GSI,US_Stage,US_Gonad_Daim,Caliper_Daim,Field_Sex,Field Comments,Histo_Sex,Exp_Accuracy,US_Accuracy,Histo_Stage,Phase,Sex_Phase,Intercept,Slope,sigma,nsamps,CF,Pred.Weight
19-Apr,21-Apr-19,5,MG,1C,RB111,88,M,M,M,335,402,3.1,0.771144279,,,,,,M,1,1,5,4,8,,,,,0.972736865,413.2669529
19-Apr,22-Apr-19,6,EJ,1C,RB137,89,U,U,M,268,196,1.2,0.612244898,,,,,,M,0,0,5,4,8,,,,,0.904654965,216.6571871
19-Apr,17-Apr-19,1,MG,1B,RB3,622,U,F,M,380,557,0.9,0.161579892,,,,,,M,0,0,5,4,8,,,,,0.925059503,602.1234288
19-Apr,19-Apr-19,3,MG,1A,RB66,19,U,U,M,302,314,0.4,0.127388535,,,,,,M,0,0,5,4,8,,,,,1.018190597,308.3901981
18-Oct,30-Oct-18,1,MW-JC,1C,RBT003,661,U,F,F,197,75,0.3,0.4,,0.25,2.7,F1,,F,0,1,2,1,1,,,,,0.908547469,82.54934673
18-Oct,31-Oct-18,2,MW-JC,1C,RBT049,671,U,M,F,239,125,0.2,0.16,,0.2,NA,F1,,F,0,0,2,1,1,,,,,0.871604865,143.4136098
18-Oct,01-Nov-18,3,MW-JC,1B,RBT077,52,U,F,F,210,95,0.2,0.210526316,,NA,NA,F1,,F,0,1,2,1,1,,,,,0.979494731,96.98878103
18-Oct,02-Nov-18,4,MW-JC,1B,RBT102,50,U,F,F,170,46,0.2,0.434782609,,NA,NA,F1,,F,0,1,2,1,1,,,,,0.879591719,52.29699077
18-Oct,03-Nov-18,5,MW-JC,1A,RBT166,13,U,U,U,233,166,0.1,0.060240964,,NA,NA,UNDIFFERENTIATED,,F,0,0,1,1,1,,,,,1.203732699,137.9043704
18-Oct,03-Nov-18,5,MW-JC,1A,RBT175,15,U,F,F,271,187,0.2,0.106951872,,0.47,NA,F1,,F,0,1,1,1,1,,,,,0.875085358,213.6934394
18-Oct,04-Nov-18,6,MW-JC,1A,RBT193,597,U,U,U,180,54,0.1,0.185185185,,NA,NA,UNDIFFERENTIATED,,F,0,0,1,1,1,,,,,0.827457226,65.26017095
18-Oct,04-Nov-18,6,MW-JC,1A,RBT198,19,U,U,U,198,77,0.1,0.12987013,,NA,NA,UNDIFFERENTIATED,,F,0,0,1,1,1,,,,,0.895045521,86.02914395
18-Oct,04-Nov-18,6,MW-JC,1A,RBT213,20,U,U,U,227,185,0.1,0.054054054,,NA,NA,UNDIFFERENTIATED,,F,0,0,1,1,1,,,,,1.446903455,127.8592565
18-Oct,30-Oct-18,1,MW-JC,1C,RBT009,89,U,M,F,310,244,1.6,0.655737705,,0.3,10.44,F1/F7,,F,0,0,3,2,2,,,,,0.809000777,301.6066323
18-Oct,31-Oct-18,2,MW-JC,1C,RBT043,92,U,F,F,297,275,3.2,1.163636364,,0.34,NA,F3,,F,0,1,5,2,2,,,,,1.03054176,266.8499333
18-Oct,31-Oct-18,2,MW-JC,1C,RBT048,93,U,F,F,326,328,2.6,0.792682927,,0.38,NA,F2/F7,,F,0,1,4,2,2,,,,,0.941821882,348.2611801
18-Oct,01-Nov-18,3,MW-JC,1B,RBT065,49,U,F,F,328,330,11.5,3.484848485,,0.25,NA,F2/F6,,F,0,1,5,2,2,,,,,0.924145157,357.0867599
18-Oct,01-Nov-18,3,MW-JC,1B,RBT075,630,U,F,F,301,248,0.4,0.161290323,,0.28,NA,F2,,F,0,1,3,2,2,,,,,0.892744764,277.7949645
18-Oct,02-Nov-18,4,MW-JC,1B,RBT085,633,U,F,F,280,210,0.2,0.095238095,,0.37,NA,F1,,F,0,1,3,2,2,,,,,0.933903207,224.8627037
18-Oct,02-Nov-18,4,MW-JC,1B,RBT089,46,U,F,F,265,212,0.3,0.141509434,,0.18,NA,F1,,F,0,1,3,2,2,,,,,1.107423331,191.4353744
18-Oct,02-Nov-18,4,MW-JC,1B,RBT106,52,U,F,F,304,299,0.8,0.267558528,F2,0.37,NA,F2,,F,0,1,3,2,2,,,,,1.04557984,285.9657279
18-Oct,02-Nov-18,4,MW-JC,1B,RBT116,633,U,U,F,238,136,0.3,0.220588235,,0.16,NA,F1,,F,0,0,3,2,2,,,,,0.972590359,139.8327659
18-Oct,03-Nov-18,5,MW-JC,1A,RBT142,20,U,F,F,259,212,0.5,0.235849057,,0.4,NA,F2,,F,0,1,3,2,2,,,,,1.131270937,187.3998465
18-Oct,03-Nov-18,5,MW-JC,1A,RBT152,604,U,F,F,355,396,5.1,1.287878788,,0.7,NA,F3,,F,0,1,5,2,2,,,,,0.847168844,467.4392864
18-Oct,03-Nov-18,5,MW-JC,1A,RBT171,594,U,F,F,304,313,8.3,2.651757188,F3,0.72,NA,F3,,F,0,1,5,2,2,,,,,1.049737239,298.1698547
18-Oct,03-Nov-18,5,MW-JC,1A,RBT174,595,U,F,F,328,356,3,0.842696629,F2,0.34,NA,F2,,F,0,1,5,2,2,,,,,0.957896332,371.6477328
18-Oct,04-Nov-18,6,MW-JC,1A,RBT199,19,U,U,F,174,58,0.2,0.344827586,,NA,NA,F1,,F,0,0,3,2,2,,,,,0.980533663,59.15146232
18-Oct,30-Oct-18,1,MW-JC,1C,RBT004,84,U,F,F,329,339,12.5,3.687315634,,1.02,10.2,F4,,F,0,1,6,3,3,,,,,0.948253939,357.499174
18-Oct,31-Oct-18,2,MW-JC,1C,RBT031,86,U,F,F,404,637,24.8,3.893249608,,0.91,NA,F4,,F,0,1,6,3,3,,,,,0.990768806,642.9350583
18-Oct,31-Oct-18,2,MW-JC,1C,RBT035,88,U,F,F,376,570,18.9,3.315789474,,0.93,NA,F4,,F,0,1,6,3,3,,,,,1.088576184,523.6197599
18-Oct,31-Oct-18,2,MW-JC,1C,RBT044,669,U,F,F,368,662,42.1,6.359516616,,1.11,NA,F4-F5,,F,0,1,6,3,3,,,,,1.344422454,492.4047482
18-Oct,01-Nov-18,3,MW-JC,1B,RBT055,45,U,F,F,315,348,13.6,3.908045977,,1.74,NA,F3,,F,0,1,6,3,3,,,,,1.096839274,317.2752911
18-Oct,01-Nov-18,3,MW-JC,1B,RBT061,624,U,F,F,326,343,6.7,1.95335277,,0.68,NA,F3,,F,0,1,6,3,3,,,,,0.977877768,350.759585
18-Oct,01-Nov-18,3,MW-JC,1B,RBT068,628,U,F,F,283,246,7.5,3.048780488,,1.21,NA,F3,,F,0,1,6,3,3,,,,,1.060446721,231.9777082
18-Oct,01-Nov-18,3,MW-JC,1B,RBT069,50,U,F,F,333,410,7.9,1.926829268,,0.57,NA,F3,,F,0,1,6,3,3,,,,,1.098512137,373.2321075
18-Oct,01-Nov-18,3,MW-JC,1B,RBT078,53,U,F,F,349,450,22,4.888888889,,0.61,NA,F4,,F,0,1,6,3,3,,,,,1.051136915,428.1078837
18-Oct,02-Nov-18,4,MW-JC,1B,RBT090,623,U,F,F,356,410,10.4,2.536585366,F3,0.46,NA,F3,,F,0,1,6,3,3,,,,,0.903693191,453.6938023
18-Oct,02-Nov-18,4,MW-JC,1B,RBT101,50,U,F,F,360,398,12.6,3.165829146,F3,1.15,NA,F3,,F,0,1,6,3,3,,,,,0.849056048,468.7558625
18-Oct,02-Nov-18,4,MW-JC,1B,RBT104,51,U,F,F,321,308,9.7,3.149350649,F3,0.79,NA,F3,,F,0,1,6,3,3,,,,,0.918675225,335.2653819
18-Oct,02-Nov-18,4,MW-JC,1B,RBT109,630,U,F,F,357,387,10.7,2.764857881,F2,0.35,NA,F3,,F,0,1,6,3,3,,,,,0.846032929,457.429004
18-Oct,03-Nov-18,5,MW-JC,1A,RBT127,16,U,F,F,382,634,55.8,8.80126183,F4,0.78,NA,F4,,F,0,1,6,3,3,,,,,1.096665936,578.1158866
18-Oct,30-Oct-18,1,MW-JC,1C,RBT008,88,U,M,F,334,311,1.3,0.418006431,,0.23,3.93,F7,Large atretic bodies but few,F,0,0,8,4,4,,,,,0.833227933,373.2472087
18-Oct,30-Oct-18,1,MW-JC,1C,RBT011,666,U,M,F,272,208,5.8,2.788461538,,0.73,12.5,F3,,F,0,0,8,4,4,,,,,1.0021581,207.5520819
18-Oct,30-Oct-18,1,MW-JC,1C,RBT015,669,U,M,F,387,554,2,0.36101083,,0.59,3.65,F2,POST SPAWN?,F,0,0,8,4,4,,,,,0.97432234,568.6003261
18-Oct,30-Oct-18,1,MW-JC,1C,RBT018,93,U,M,F,414,590,1.9,0.322033898,,0.86,6.41,F6,FEW ATRETIC OF,F,0,0,8,4,4,,,,,0.855728252,689.4712181
18-Oct,31-Oct-18,2,MW-JC,1C,RBT050,94,U,F,F,364,424,9.25,2.181603774,,0.45,NA,F3/F6,,F,0,1,8,4,4,,,,,0.888400789,477.2620703
18-Oct,01-Nov-18,3,MW-JC,1B,RBT053,44,U,F,F,342,360,13.3,3.694444444,,1.19,NA,F3,,F,0,1,8,4,4,-11.055,2.923,0.123,2041,0.892215349,403.4900324
18-Oct,02-Nov-18,4,MW-JC,1B,RBT087,45,U,F,F,358,454,0.9,0.198237885,,0.35,NA,F1,,F,0,1,8,4,4,,,,,0.984421893,461.1843798
18-Oct,02-Nov-18,4,MW-JC,1B,RBT091,624,U,M,F,354,405,2.6,0.641975309,,0.21,NA,F2,,F,0,0,8,4,4,,,,,0.907494467,446.2837128
18-Oct,02-Nov-18,4,MW-JC,1B,RBT097,49,U,F,F,346,433,10.8,2.494226328,,0.65,NA,F2,,F,0,1,8,4,4,,,,,1.03727511,417.4398823
18-Oct,02-Nov-18,4,MW-JC,1B,RBT118,56,U,F,F,368,331,0.8,0.241691843,,0.34,NA,F7,,F,0,1,8,4,4,,,,,0.662186492,499.8591848
18-Oct,03-Nov-18,5,MW-JC,1A,RBT123,13,U,F,F,320,331,2.7,0.81570997,,0.34,NA,F2,,F,0,1,8,4,4,,,,,0.956720306,345.9736329
18-Oct,03-Nov-18,5,MW-JC,1A,RBT134,599,U,U,F,361,412,0.7,0.169902913,,0.16,NA,F1/F2,,F,0,0,8,4,4,,,,,0.839596507,490.7119036
18-Oct,03-Nov-18,5,MW-JC,1A,RBT146,602,U,F,F,367,406,1.3,0.320197044,,0.34,NA,F1,,F,0,1,9,4,4,,,,,0.788761853,514.7307753
18-Oct,04-Nov-18,6,MW-JC,1A,RBT217,22,U,F,F,325,318,0.8,0.251572327,,0.41,NA,F2,,F,0,1,8,4,4,,,,,0.878747377,361.8787473
18-Oct,04-Nov-18,6,MW-JC,1A,RBT229,23,U,F,F,329,312,0.9,0.288461538,,0.25,NA,F2/F6,,F,0,1,8,4,4,,,,,0.832128643,374.942027
18-Oct,30-Oct-18,1,MW-JC,1C,RBT001,660,U,U,M,331,362,0.1,0.027624309,,0.53,1.63,Male,,M,0,0,1,1,5,-10.686,2.858,0.175,1797,0.995201445,363.7454526
18-Oct,30-Oct-18,1,MW-JC,1C,RBT007,87,U,M,M,275,217,0.7,0.322580645,,0.24,1.14,Male,,M,0,1,1,1,5,,,,,1.013252604,214.1617985
18-Oct,31-Oct-18,2,MW-JC,1C,RBT024,84,U,F,U,253,203,0.1,0.049261084,,0.55,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.202952342,168.7514899
18-Oct,31-Oct-18,2,MW-JC,1C,RBT032,663,U,F,U,269,188,0.1,0.053191489,,0.41,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,0.934967827,201.0764377
18-Oct,31-Oct-18,2,MW-JC,1C,RBT042,91,U,U,U,210,100,0.1,0.1,,0.13,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.009178732,99.09047511
18-Oct,02-Nov-18,4,MW-JC,1B,RBT088,622,U,F,U,216,104,0.1,0.096153846,,0.07,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,0.98753051,105.3132019
18-Oct,02-Nov-18,4,MW-JC,1B,RBT092,625,U,F,M,305,300,0.1,0.033333333,,0.38,NA,Male,,M,0,0,1,1,5,,,,,1.039054486,288.7240313
18-Oct,02-Nov-18,4,MW-JC,1B,RBT093,47,U,F,M,250,265,0.1,0.037735849,,0.23,NA,Male,,M,0,0,1,1,5,,,,,1.641317976,161.455613
18-Oct,02-Nov-18,4,MW-JC,1B,RBT095,48,U,F,U,327,378,0.1,0.026455026,,0.25,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.068056473,353.9138704
18-Oct,02-Nov-18,4,MW-JC,1B,RBT099,628,U,F,U,221,115,0.1,0.086956522,,NA,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.021326785,112.5986331
18-Oct,02-Nov-18,4,MW-JC,1B,RBT103,629,U,F,U,316,342,0.1,0.029239766,,0.37,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.067987725,320.2283997
18-Oct,02-Nov-18,4,MW-JC,1B,RBT108,630,U,F,U,245,168,0.1,0.05952381,F2,0.28,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.103830309,152.1973067
18-Oct,02-Nov-18,4,MW-JC,1B,RBT111,631,U,U,U,245,155,0.1,0.064516129,,0.22,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.018414868,152.1973067
18-Oct,02-Nov-18,4,MW-JC,1B,RBT112,631,U,F,U,198,96,0.1,0.104166667,,NA,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.175558861,81.66328646
18-Oct,02-Nov-18,4,MW-JC,1B,RBT117,56,U,F,U,244,150,0.1,0.066666667,,NA,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,0.997415916,150.3886168
18-Oct,03-Nov-18,5,MW-JC,1A,RBT122,593,U,U,U,251,187,0.1,0.053475936,,0.13,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.092884517,171.1068253
18-Oct,03-Nov-18,5,MW-JC,1A,RBT132,599,U,F,U,250,177,0.1,0.056497175,,0.41,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.046482491,169.1380425
18-Oct,03-Nov-18,5,MW-JC,1A,RBT147,21,U,F,U,269,196,0.1,0.051020408,,0.17,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,0.937110916,209.1534702
18-Oct,03-Nov-18,5,MW-JC,1A,RBT150,22,U,F,U,240,159,0.1,0.062893082,,0.26,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,1.058160437,150.2607681
18-Oct,03-Nov-18,5,MW-JC,1A,RBT151,603,U,U,M,297,280,0.1,0.035714286,,NA,NA,Male,,M,0,0,1,1,5,,,,,1.004671008,278.6981985
18-Oct,04-Nov-18,6,MW-JC,1A,RBT205,599,U,U,U,221,118,0.1,0.084745763,,0.23,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,0.997414301,118.3059034
18-Oct,04-Nov-18,6,MW-JC,1A,RBT209,21,U,M,M,252,182,0.1,0.054945055,,0.19,NA,Male,,M,0,1,1,1,5,,,,,1.05147271,173.0905598
18-Oct,04-Nov-18,6,MW-JC,1A,RBT224,604,U,U,U,216,106,0.1,0.094339623,,NA,NA,UNDIFFERENTIATED,,M,0,0,1,1,5,,,,,0.957439247,110.7119855
18-Oct,03-Nov-18,5,MW-JC,1A,RBT128,597,U,U,U,246,180,0.1,0.055555556,,0.22,NA,UNDIFFERENTIATED,,M,0,0,2,2,6,,,,,1.115163162,161.4113576
18-Oct,03-Nov-18,5,MW-JC,1A,RBT135,19,U,U,M,284,209,0.5,0.23923445,,0.17,NA,Male,,M,0,0,2,2,6,,,,,0.853813866,244.7840312
18-Oct,30-Oct-18,1,MW-JC,1C,RBT002,83,U,M,M,321,280,1.9,0.678571429,,0.13,3.96,Male,,M,0,1,3,3,7,,,,,0.840306034,333.2119353
18-Oct,30-Oct-18,1,MW-JC,1C,RBT010,666,U,F,M,367,442,4.1,0.92760181,,0.44,7.43,Male,,M,0,0,4,3,7,,,,,0.904643551,488.5902295
18-Oct,30-Oct-18,1,MW-JC,1C,RBT013,667,U,M,M,366,554,19,3.429602888,,1.01,10.46,Male,,M,0,1,3,3,7,,,,,1.142751122,484.7949737
18-Oct,30-Oct-18,1,MW-JC,1C,RBT022,95,U,M,M,325,400,21.2,5.3,,1.71,16.26,Male,,M,0,1,3,3,7,,,,,1.158692456,345.2167122
18-Oct,31-Oct-18,2,MW-JC,1C,RBT028,85,U,M,M,345,392,6.1,1.556122449,,0.38,NA,Male,,M,0,1,3,3,7,,,,,0.957348204,409.4643917
18-Oct,31-Oct-18,2,MW-JC,1C,RBT041,668,U,F,M,242,162,0.25,0.154320988,,0.19,NA,Male,,M,0,0,4,3,7,,,,,1.090037734,148.6187083
18-Oct,31-Oct-18,2,MW-JC,1C,RBT045,92,U,M,M,363,446,2.4,0.538116592,,0.85,NA,Male,,M,0,1,3,3,7,,,,,0.941873457,473.5243327
18-Oct,31-Oct-18,2,MW-JC,1C,RBT046,670,U,M,M,262,163,0.7,0.429447853,,0.2,NA,Male,,M,0,1,4,3,7,,,,,0.874084356,186.4808573
18-Oct,31-Oct-18,2,MW-JC,1C,RBT052,672,U,M,M,343,335,1,0.298507463,,0.53,NA,Male,,M,0,1,3,3,7,,,,,0.831850047,402.7168131
18-Oct,01-Nov-18,3,MW-JC,1B,RBT062,625,U,M,M,373,482,14.3,2.966804979,,1.06,NA,Male,SPERMIATING,M,0,1,4,3,7,,,,,0.926974143,519.9713535
18-Oct,01-Nov-18,3,MW-JC,1B,RBT066,627,U,M,M,323,409,15,3.667481663,,0.7,NA,Male,,M,0,1,3,3,7,,,,,1.197980731,341.4078285
18-Oct,01-Nov-18,3,MW-JC,1B,RBT071,51,U,U,M,355,372,0.9,0.241935484,,NA,NA,Male,,M,0,0,4,3,7,,,,,0.826705756,449.9787226
18-Oct,02-Nov-18,4,MW-JC,1B,RBT083,632,U,M,M,371,567,18.5,3.262786596,,0.41,NA,Male,,M,0,1,3,3,7,,,,,1.107716484,511.8638281
18-Oct,02-Nov-18,4,MW-JC,1B,RBT098,627,U,M,M,345,460,9.5,2.065217391,,0.75,NA,Male,,M,0,1,3,3,7,,,,,1.1113174,413.923151
18-Oct,02-Nov-18,4,MW-JC,1B,RBT114,55,U,M,M,391,584,13.4,2.294520548,,0.48,NA,Male,,M,0,1,3,3,7,,,,,0.978601062,596.7702496
18-Oct,02-Nov-18,4,MW-JC,1B,RBT115,632,M,M,M,325,352,8.2,2.329545455,,0.97,NA,Male,,M,1,1,3,3,7,,,,,1.012588747,347.6238512
18-Oct,03-Nov-18,5,MW-JC,1A,RBT121,594,U,M,M,364,525,11.1,2.114285714,,0.7,NA,Male,,M,0,1,3,3,7,,,,,1.044511383,502.6273609
18-Oct,03-Nov-18,5,MW-JC,1A,RBT131,598,U,M,M,349,423,4.3,1.016548463,,0.36,NA,Male,,M,0,1,4,3,7,,,,,0.950771686,444.9017639
18-Oct,03-Nov-18,5,MW-JC,1A,RBT133,18,U,M,M,360,405,8.9,2.197530864,,0.39,NA,Male,,M,0,1,3,3,7,,,,,0.831995273,486.781612
18-Oct,03-Nov-18,5,MW-JC,1A,RBT136,601,U,M,M,361,447,15.3,3.422818792,,0.57,NA,Male,,M,0,1,4,3,7,,,,,0.910921453,490.7119036
18-Oct,03-Nov-18,5,MW-JC,1A,RBT137,600,U,M,M,312,327,8.9,2.721712538,,0.41,NA,Male,,M,0,1,3,3,7,,,,,1.017139148,321.4899365
18-Oct,03-Nov-18,5,MW-JC,1A,RBT138,19,U,M,M,357,467,10.9,2.334047109,,0.85,NA,Male,,M,0,1,3,3,7,,,,,0.982920759,475.1145968
18-Oct,03-Nov-18,5,MW-JC,1A,RBT159,24,U,U,M,372,495,10.9,2.202020202,,0.57,NA,Male,,M,0,0,4,3,7,,,,,0.924672627,535.3245955
18-Oct,03-Nov-18,5,MW-JC,1A,RBT167,14,M,M,M,191,99,3.8,3.838383838,,0.48,NA,Male,SPERMIATING,M,1,1,4,3,7,,,,,1.277339223,77.50486185
18-Oct,03-Nov-18,5,MW-JC,1A,RBT168,594,M,M,M,426,783,16.7,2.132822478,,0.56,NA,Male,SPERMIATING,M,1,1,4,3,7,,,,,0.987393171,792.9971795
18-Oct,03-Nov-18,5,MW-JC,1A,RBT169,14,U,U,M,198,81,0.4,0.49382716,,NA,NA,Male,,M,0,0,4,3,7,,,,,0.941541393,86.02914395
18-Oct,03-Nov-18,5,MW-JC,1A,RBT172,594,U,F,F,196,97,0.4,0.412371134,,0.2,NA,F2,,M,0,0,3,3,7,,,,,1.161203052,83.53405534
18-Oct,03-Nov-18,5,MW-JC,1A,RBT173,596,U,M,M,326,335,12.4,3.701492537,,0.62,NA,Male,,M,0,1,3,3,7,,,,,0.91751626,365.116145
18-Oct,04-Nov-18,6,MW-JC,1A,RBT194,19,U,M,M,330,381,12.4,3.254593176,,0.31,NA,Male,,M,0,1,3,3,7,,,,,1.007255968,378.2553911
18-Oct,04-Nov-18,6,MW-JC,1A,RBT195,598,U,M,M,187,83,5.8,6.987951807,,0.33,NA,Male,,M,0,1,3,3,7,,,,,1.138665232,72.89236349
18-Oct,04-Nov-18,6,MW-JC,1A,RBT223,602,M,M,M,330,395,15.6,3.949367089,,0.32,NA,Male,SPERMIATING,M,1,1,4,3,7,,,,,1.044267998,378.2553911
18-Oct,04-Nov-18,6,MW-JC,1A,RBT230,24,U,M,M,355,430,2.2,0.511627907,,0.35,NA,Male,,M,0,1,4,3,7,,,,,0.919905563,467.4392864
18-Oct,30-Oct-18,1,MW-JC,1C,RBT005,662,U,M,M,360,426,0.7,0.164319249,,0.43,3.68,Male,,M,0,1,6,4,8,,,,,0.921229604,462.4254348
18-Oct,30-Oct-18,1,MW-JC,1C,RBT006,85,U,M,M,320,282,0.4,0.141843972,,0.31,1.94,Male,,M,0,1,5,4,8,,,,,0.853888774,330.2537855
18-Oct,30-Oct-18,1,MW-JC,1C,RBT019,670,U,F,M,342,306,0.3,0.098039216,,0.16,1.99,Male,,M,0,0,6,4,8,,,,,0.766206177,399.3703119
18-Oct,30-Oct-18,1,MW-JC,1C,RBT020,94,U,F,M,425,499,1.1,0.220440882,,0.59,2.8,Male,,M,0,0,5,4,8,,,,,0.671484229,743.1298878
18-Oct,31-Oct-18,2,MW-JC,1C,RBT034,664,U,M,M,359,307,0.5,0.16286645,,0.38,NA,Male,,M,0,1,6,4,8,,,,,0.669189742,458.7637567
18-Oct,02-Nov-18,4,MW-JC,1B,RBT079,631,U,M,M,390,455,0.7,0.153846154,,0.7,NA,Male,,M,0,1,6,4,8,,,,,0.768165942,592.3199343
18-Oct,02-Nov-18,4,MW-JC,1B,RBT082,54,U,M,M,361,468,0.7,0.14957265,,0.43,NA,Male,,M,0,1,5,4,8,,,,,0.990325129,472.5720737
18-Oct,02-Nov-18,4,MW-JC,1B,RBT100,50,U,F,M,238,118,0.3,0.254237288,,0.28,NA,Male,,M,0,0,5,4,8,,,,,0.843865165,139.8327659
18-Oct,03-Nov-18,5,MW-JC,1A,RBT120,592,U,F,M,393,628,0.7,0.111464968,F1,0.45,NA,Male,,M,0,0,6,4,8,-10.876,2.899,0.125,1900,1.00046621,627.7073564
18-Oct,03-Nov-18,5,MW-JC,1A,RBT165,593,U,U,M,317,296,NA,,,0.26,NA,Male,,M,0,0,5,4,8,,,,,0.879240521,336.6541837
