Date,Trip,Reach,Night,Site,Fish Number,Fish.ID,Species,Body.Weight,Fork.Length,Expressed,US.Sex,US.Stage,US.Time,US.Phase,US.Gonad.Diameter,Dissect.Sex,Dissect.Stage,Dissect.Phase,True.Gonad.Diameter,Gonad.Weight,GSI,Histo.Sex,Histo.Stage,Histo.Phase,Fish.ID,Comments
06-Nov-21,Nov,1A,2,24,77,RBT 051,Rainbow,230,277,U,M,ML,,SPC,0.84,F,PG,IMM,3.61,0.6,0.26,F,CA,DEV,RBT 051,
06-Nov-21,Nov,1A,2,23,78,RBT 052,Rainbow,423,325,U,F,PV,,DEV,0.86,F,SV,DEV,11.64,10.1,2.39,F,SV,DEV,RBT 052,Atresia mixed in gonad; some atretic SV OF; not numerous enough to assign as RG
05-Nov-21,Nov,1A,1,13,1,RBT001,Rainbow,456,338,U,M,ML,5,SPC,1.15,M,ML,SPC,14.56,18.20,3.99,M,ML,SPC,RBT001,Missing a section of right lobe
05-Nov-21,Nov,1A,1,594,2,RBT003,Rainbow,404,335,U,M,ES,5,DEV,0.32,M,SP,IMM,1.00,0.10,0.02,M,SP,IMM,RBT003,
05-Nov-21,Nov,1A,1,14,3,RBT004,Rainbow,244,273,U,U,U,5.9,U,,M,SP,IMM,1.00,0.10,0.04,M,SP,IMM,RBT004,ULT image is intestine
05-Nov-21,Nov,1A,1,15,4,RBT005,Rainbow,489,357,U,U,U,,U,,F,CA,DEV,4.49,0.90,0.18,F,CA,DEV,RBT005,
05-Nov-21,Nov,1A,1,596,5,RBT006,Rainbow,380,310,U,F,TV,1,SPC,1.00,F,SV,DEV,16.13,23.30,6.13,F,TV,SPC,RBT006,
05-Nov-21,Nov,1A,1,596,6,RBT007,Rainbow,334,309,U,F,SV,1,DEV,1.19,F,SV,DEV,13.11,9.90,2.96,F,TV,SPC,RBT007,
05-Nov-21,Nov,1A,1,16,7,RBT008,Rainbow,379,330,U,U,U,60,U,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT008,
05-Nov-21,Nov,1A,1,17,8,RBT009,Rainbow,1021,467,U,F,SV,1,DEV,2.30,F,TV,SPC,21.25,38.50,3.77,F,TV,SPC,RBT009,
05-Nov-21,Nov,1A,1,597,12,RBT010,Rainbow,340,325,U,M,U,75,IMM,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT010,ULT gonad diam is not gonad
05-Nov-21,Nov,1A,1,598,13,RBT011,Rainbow,188,248,U,U,U,75,U,,U,U,IMM,1.00,0.10,0.05,M,SP,IMM,RBT011,
05-Nov-21,Nov,1A,1,598,15,RBT012,Rainbow,300,322,U,U,U,,U,,F,RG,REG,,16.40,5.47,F,RG,REG,RBT012,Atretic photo; large atretic OF in histo
05-Nov-21,Nov,1A,1,18,16,RBT013,Rainbow,322,307,U,F,SV,5,DEV,1.09,F,SV,DEV,12.29,16.80,5.22,F,TV,SPC,RBT013,
05-Nov-21,Nov,1A,1,599,17,RBT014,Rainbow,462,360,U,F,TV,5,SPC,1.30,F,TV,SPC,17.26,33.90,7.34,F,TV,SPC,RBT014,
05-Nov-21,Nov,1A,1,599,18,RBT015,Rainbow,347,306,U,M,U,,IMM,0.74,F,PG,IMM,2.91,0.60,0.17,F,CA,DEV,RBT015,
05-Nov-21,Nov,1A,1,19,19,RBT016,Rainbow,301,299,U,U,U,,U,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT016,
05-Nov-21,Nov,1A,1,20,21,RBT017,Rainbow,262,291,U,M,ML,30,SPC,0.76,M,RI,SPC,13.42,8.90,3.40,M,ML,SPC,RBT017,
05-Nov-21,Nov,1A,1,21,25,RBT018,Rainbow,541,365,U,F,TV,5,SPC,1.96,F,TV,SPC,18.33,54.30,10.04,F,TV,SPC,RBT018,
05-Nov-21,Nov,1A,1,602,26,RBT019,Rainbow,270,292,U,F,TV,5,SPC,1.40,F,TV,SPC,13.28,16.00,5.93,F,TV,SPC,RBT019,
05-Nov-21,Nov,1A,1,22,27,RBT020,Rainbow,350,305,U,F,SV,1,DEV,1.23,F,TV,SPC,12.11,16.60,4.74,F,TV,SPC,RBT020,Saved dark spleen
05-Nov-21,Nov,1A,1,603,28,RBT021,Rainbow,169,226,U,U,U,90,U,,F,PG,IMM,1.95,0.10,0.06,F,PG,IMM,RBT021,
05-Nov-21,Nov,1A,1,603,29,RBT022,Rainbow,663,388,U,M,ML,10,SPC,1.76,M,RI,SPC,11.39,18.90,2.85,M,ML,SPC,RBT022,
05-Nov-21,Nov,1A,1,604,32,RBT023,Rainbow,282,293,U,U,U,,U,,U,U,IMM,1.00,0.10,0.04,M,SP,IMM,RBT023,
05-Nov-21,Nov,1A,1,24,34,RBT024,Rainbow,560,370,U,M,ML,5,SPC,2.21,M,ML,SPC,16.11,17.60,3.14,M,ML,SPC,RBT024,
05-Nov-21,Nov,1A,1,24,35,RBT025,Rainbow,224,262,U,U,U,,U,,F,PG,IMM,3.18,0.30,0.13,F,CA,DEV,RBT025,
05-Nov-21,Nov,1A,1,25,39,RBT026,Rainbow,597,397,U,F,SV,5,SPC,1.09,F,SV,SPC,15.63,19.50,3.27,F,SV,DEV,RBT026,Atresia from last spawn
07-Nov-21,Nov,1C,3,84,82,RBT053,Rainbow,117,212,U,M,ES,60,DEV,0.63,U,U,IMM,1.00,0.10,0.09,M,SP,IMM,RBT053,
07-Nov-21,Nov,1C,3,661,84,RBT054,Rainbow,310,313,U,F,SV,5,DEV,1.51,F,SV,DEV,14.25,8.70,2.81,F,RG,REG,RBT054,big difference in ovarian follicle diameter; SV with over half atretic
07-Nov-21,Nov,1C,3,662,85,RBT055,Rainbow,282,281,U,F,SV,5,DEV,1.29,F,TV,SPC,13.85,15.10,5.35,F,SV,DEV,RBT055,
07-Nov-21,Nov,1C,3,85,87,RBT056,Rainbow,357,320,U,F,PV,90,DEV,0.56,F,CA,DEV,6.07,1.20,0.34,F,CA,DEV,RBT056,
07-Nov-21,Nov,1C,3,85,88,RBT057,Rainbow,322,289,U,F,SV,30,DEV,1.16,F,SV,DEV,10.81,9.10,2.83,F,SV,DEV,RBT057,ovarian trauma
07-Nov-21,Nov,1C,3,663,90,RBT058,Rainbow,243,299,U,M,ML,30,SPC,0.56,F,CA,DEV,4.28,0.40,0.16,F,PG,IMM,RBT058,
07-Nov-21,Nov,1C,3,664,92,RBT059,Rainbow,409,360,U,F,PV,10,DEV,0.55,F,CA,DEV,4.12,1.20,0.29,F,CA,DEV,RBT059,Atresia from last cycle evident in histology
07-Nov-21,Nov,1C,3,664,94,RBT060,Rainbow,596,382,U,M,ML,5,SPC,1.38,M,RI,SPC,13.38,16.80,2.82,M,ML,SPC,RBT060,
07-Nov-21,Nov,1C,3,664,97,RBT061,Rainbow,207,262,U,M,ES,30,DEV,,U,U,IMM,1.00,0.10,0.05,M,SP,IMM,RBT061,
07-Nov-21,Nov,1C,3,664,98,RBT062,Rainbow,105,192,U,U,U,30,IMM,,U,U,IMM,2.28,0.20,0.19,F,PG,IMM,RBT062,
07-Nov-21,Nov,1C,3,87,99,RBT063,Rainbow,297,295,U,M,ML,5,SPC,1.07,M,RI,SPC,14.22,11.50,3.87,M,ML,SPC,RBT063,
07-Nov-21,Nov,1C,3,87,100,RBT064,Rainbow,193,268,U,U,U,30,IMM,,U,U,IMM,1.00,0.10,0.05,M,SP,IMM,RBT064,
07-Nov-21,Nov,1C,3,88,102,RBT065,Rainbow,207,263,U,F,SV,5,DEV,1.16,F,TV,SPC,11.59,8.00,3.86,F,SV,DEV,RBT065,
07-Nov-21,Nov,1C,3,665,104,RBT066,Rainbow,81,182,U,U,U,30,IMM,,U,U,IMM,1.00,0.10,0.12,M,SP,IMM,RBT066,fatty
07-Nov-21,Nov,1C,3,665,105,RBT067,Rainbow,74.8,183,U,U,U,30,IMM,,U,U,IMM,1.00,0.10,0.13,F,PG,IMM,RBT067,
07-Nov-21,Nov,1C,3,91,115,RBT068,Rainbow,337,313,U,M,ML,5,SPC,1.79,M,RI,SPC,15.70,12.60,3.74,M,ML,SPC,RBT068,
07-Nov-21,Nov,1C,3,668,118,RBT069,Rainbow,68,193,U,U,U,,IMM,,U,U,IMM,1.00,0.10,0.15,F,PG,IMM,RBT069,
07-Nov-21,Nov,1C,3,668,119,RBT070,Rainbow,386,373,U,F,SV,5,DEV,1.13,F,SV,DEV,12.06,11.20,2.90,F,TV,SPC,RBT070,"multiple follicle sizes, dark pigments"
07-Nov-21,Nov,1C,3,668,120,RBT071,Rainbow,502,364,U,M,ML,5,SPC,1.56,M,RI,SPC,16.26,15.20,3.03,M,ML,SPC,RBT071,
07-Nov-21,Nov,1C,3,669,124,RBT072,Rainbow,542,362,U,M,ML,5,SPC,1.89,M,RI,SPC,18.51,17.00,3.14,M,ML,SPC,RBT072,
07-Nov-21,Nov,1C,3,669,126,RBT073,Rainbow,285,303,U,F,SV,10,DEV,1.17,F,SV,DEV,10.78,6.20,2.18,F,TV,SPC,RBT073,
07-Nov-21,Nov,1C,3,669,128,RBT074,Rainbow,370,321,U,F,SV,5,DEV,1.40,F,SV,DEV,14.25,9.10,2.46,F,TV,SPC,RBT074,
07-Nov-21,Nov,1C,3,669,129,RBT075,Rainbow,336,301,U,F,SV,5,DEV,1.83,F,TV,SPC,19.92,21.50,6.40,F,TV,SPC,RBT075,
07-Nov-21,Nov,1C,3,93,130,RBT076,Rainbow,295,273,U,M,ML,5,SPC,1.51,M,RI,SPC,16.78,15.10,5.12,M,ML,SPC,RBT076,
07-Nov-21,Nov,1C,3,93,131,RBT077,Rainbow,288,302,U,M,U,,IMM,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT077,
07-Nov-21,Nov,1C,3,670,132,RBT078,Rainbow,158,234,U,M,ML,5,SPC,1.16,M,RI,SPC,12.85,9.20,5.82,M,ML,SPC,RBT078,
07-Nov-21,Nov,1C,3,672,139,RBT079,Rainbow,111,209,U,M,ML,5,SPC,,U,U,IMM,1.00,0.10,0.09,M,SP,IMM,RBT079,U/S image was intestine or stomach
08-Nov-21,Nov,1C,4,84,142,RBT080,Rainbow,72,179,U,U,U,60,U,,F,PG,IMM,1.00,0.10,0.14,F,PG,IMM,RBT080,
08-Nov-21,Nov,1C,4,84,143,RBT081,Rainbow,640,408,M,M,ML,5,SPC,1.72,M,RI,SPC,16.55,12.40,1.94,M,RI,SPC,RBT081,
08-Nov-21,Nov,1C,4,85,144,RBT082,Rainbow,260,297,U,U,U,30,U,,M,ES,DEV,1.00,0.10,0.04,M,SP,IMM,RBT082,
08-Nov-21,Nov,1C,4,85,145,RBT083,Rainbow,737,399,U,M,ML,5,SPC,2.14,M,RI,SPC,20.03,31.70,4.30,M,ML,SPC,RBT083,
08-Nov-21,Nov,1C,4,664,153,RBT084,Rainbow,228,287,U,U,U,,U,,U,U,IMM,1.00,0.10,0.04,M,SP,IMM,RBT084,
08-Nov-21,Nov,1C,4,87,156,RBT085,Rainbow,50,165,U,U,U,,U,,U,U,IMM,1.00,0.10,0.20,F,PG,IMM,RBT085,
08-Nov-21,Nov,1C,4,87,157,RBT086,Rainbow,212,274,U,U,U,,U,,F,PG,IMM,3.32,0.60,0.28,F,RG,REG,RBT086,PG oocytes plus few CA OF and larger recent atretic OF
08-Nov-21,Nov,1C,4,665,158,RBT087,Rainbow,59,169,U,U,U,,U,,U,U,IMM,1.00,0.10,0.17,M,SP,IMM,RBT087,
08-Nov-21,Nov,1C,4,89,164,RBT088,Rainbow,53,166,U,U,U,,U,,U,U,IMM,1.00,0.10,0.19,M,SP,IMM,RBT088,
08-Nov-21,Nov,1C,4,90,165,RBT089,Rainbow,391,341,U,F,SV,5,DEV,0.73,F,SV,DEV,7.00,7.50,1.92,F,SV,DEV,RBT089,Multiple sizes of ovarian follicles; variable sizes seen in histology but no evidence of atresia
08-Nov-21,Nov,1C,4,91,166,RBT090,Rainbow,371,337,U,U,U,,U,,F,CA,DEV,2.54,0.50,0.13,F,RN,REG,RBT090,Old atretics from last cycle are small and resorbing; RN to reflect spawning before; PG throughout; PG is never spawned before
08-Nov-21,Nov,1C,4,667,169,RBT091,Rainbow,513,366,U,F,SV,5,DEV,1.47,F,TV,SPC,17.33,31.20,6.08,F,TV,SPC,RBT091,
08-Nov-21,Nov,1C,4,668,170,RBT092,Rainbow,299,328,U,U,U,,U,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT092,
08-Nov-21,Nov,1C,4,668,171,RBT093,Rainbow,162,243,U,F,SV,5,DEV,0.83,F,SV,DEV,8.46,3.90,2.41,F,TV,SPC,RBT093,
08-Nov-21,Nov,1C,4,93,174,RBT094,Rainbow,578,370,U,F,TV,5,SPC,1.82,F,TV,SPC,17.29,28.80,4.98,F,TV,SPC,RBT094,
08-Nov-21,Nov,1C,4,669,178,RBT095,Rainbow,125,220,U,U,U,,IMM,,U,U,IMM,1.00,0.10,0.08,M,SP,IMM,RBT095,
08-Nov-21,Nov,1C,4,94,181,RBT096,Rainbow,124,220,U,U,U,,IMM,,F,CA,DEV,4.50,0.10,0.08,F,PG,IMM,RBT096,
08-Nov-21,Nov,1C,4,94,182,RBT097,Rainbow,76,192,U,U,U,,IMM,,F,CA,DEV,4.06,0.10,0.13,F,PG,IMM,RBT097,
08-Nov-21,Nov,1C,4,670,183,RBT098,Rainbow,159,246,U,U,U,,IMM,,F,CA,DEV,3.40,0.30,0.19,F,CA,DEV,RBT098,
08-Nov-21,Nov,1C,4,671,187,RBT099,Rainbow,498,370,U,M,ML,10,SPC,1.52,M,RI,SPC,17.01,20.99,4.21,M,ML,SPC,RBT099,
21-Jan-22,Jan,1A,1,16,195,BNT002,Brown,985,476,M,M,RI,30,,0.85,M,RI,SPC,9.35,21.20,2.15,,,,,
21-Jan-22,Jan,1A,1,596,196,BNT003,Brown,500,352,U,U,U,90,,,F,RG,REG,9.03,3.60,0.72,,,,,Post ovuletory/reg-nothing left
21-Jan-22,Jan,1A,1,17,198,BNT004,Brown,1242,456,M,M,RI,30,,1.58,M,RI,SPC,16.20,12.30,0.99,,,,,
21-Jan-22,Jan,1A,1,598,201,BNT005,Brown,82,185,U,U,U,30,,,U,U,IMM,1.20,0.20,0.24,,,,,
21-Jan-22,Jan,1A,1,598,202,BNT006,Brown,133,225,U,U,U,30,,,F,PV,,3.85,0.40,0.30,,,,,
21-Jan-22,Jan,1A,1,19,203,BNT007,Brown,78,185,U,U,U,30,,,U,U,IMM,1.28,0.10,0.13,,,,,
21-Jan-22,Jan,1A,1,600,210,BNT008,Brown,205,261,U,IMM,F,60,,0.15,F,CA,,3.31,0.40,0.20,,,,,
21-Jan-22,Jan,1A,1,21,211,BNT009,Brown,146,222,M,M,RI,<30,,0.87,M,RI,SPC,9.77,4.20,2.88,,,,,
21-Jan-22,Jan,1A,1,602,215,BNT010,Brown,1359,581,U,M,ML,60,,0.35,M,RG,REG,3.24,0.80,0.06,,,,,
21-Jan-22,Jan,1A,1,604,219,BNT012,Brown,606,366,U,M,ML,60,,1.03,M,RI,SPC,9.44,4.50,0.74,,,,,
21-Jan-22,Jan,1A,1,23,220,BNT013,Brown,163,230,U,U,U,30,,,M,ES,,2.11,0.30,0.18,,,,,
21-Jan-22,Jan,1A,1,23,222,BNT014,Brown,261,255,U,U,U,90,,,U,U,IMM,1.00,0.10,0.04,,,,,
21-Jan-22,Jan,1A,1,605,224,BNT015,Brown,754,402,M,M,RI,<30,,1.96,M,RI,SPC,18.21,0.40,0.05,,,,,
21-Jan-22,Jan,1A,1,24,226,BNT016,Brown,187,242,U,U,U,60,,,M,SP,,1.00,0.10,0.05,,,,,
22-Jan-22,Jan,1A,2,13,231,BNT017,Brown,134,228,U,U,U,30,,,F,CA,,3.60,0.60,0.45,,,,,
22-Jan-22,Jan,1A,2,13,232,BNT018,Brown,121,297,U,F, CA,60,,0.30,F,CA,,2.95,0.30,0.25,,,,,
22-Jan-22,Jan,1A,2,14,234,BNT019,Brown,292,281,U,M,ML,30,,0.74,F,CA,,7.83,1.90,0.65,,,,,
22-Jan-22,Jan,1A,2,14,235,BNT020,Brown,365,303,F,F,OM,<30,,1.18,F,OM,,,35.00,9.59,,,,,"can't measure gonad diameter, loose eggs. Scane at 3.5, 8.17 gonad diam. for scane"
22-Jan-22,Jan,1A,2,597,237,BNT021,Brown,184,253,U,F,CA,60,,,F,CA,,3.02,0.30,0.16,,,,,
22-Jan-22,Jan,1A,2,597,238,BNT022,Brown,208,260,U,F,CA,60,,0.33,F,CA,,4.26,0.90,0.43,,,,,
22-Jan-22,Jan,1A,2,17,239,BNT023,Brown,1230,458,U,M,ML,<30,,2.28,M,RI,SPC,26.18,24.10,1.96,,,,,
22-Jan-22,Jan,1A,2,18,241,BNT024,Brown,1252,469,M,M,ML,<30,,1.52,M,RI,SPC,15.53,21.40,1.71,,,,,
22-Jan-22,Jan,1A,2,598,244,BNT025,Brown,118,209,M,M,ML,<30 ,,0.78,M,RI,SPC,7.95,3.00,2.54,,,,,
22-Jan-22,Jan,1A,2,598,245,BNT026,Brown,42.6,155,U,U,U,60,,,U,U,IMM,1.00,0.10,0.23,,,,,
22-Jan-22,Jan,1A,2,598,246,BNT027,Brown,194,238,M,M,ML,<30,,0.86,M,RI,SPC,9.09,4.40,2.27,,,,,
22-Jan-22,Jan,1A,2,599,247,BNT028,Brown,175,245,U,F,CA,30,,0.33,F,CA,,3.43,0.60,0.34,,,,,
22-Jan-22,Jan,1A,2,599,248,BNT029,Brown,59,166,U,F,CA,60,,0.22,F,PG,,2.56,0.10,0.17,,,,,
22-Jan-22,Jan,1A,2,19,249,BNT030,Brown,376,304,U,F,SV,30,,1.30,F,SV,,15.34,25.70,6.84,,,,,?
22-Jan-22,Jan,1A,2,601,250,BNT031,Brown,837,389,M,M,ML,30,,2.16,M,RI,SPC,20.40,19.40,2.32,,,,,
22-Jan-22,Jan,1A,2,20,252,BNT032,Brown,792,388,M,M,ML,<30,,1.73,M,RI,SPC,17.45,16.30,2.06,,,,,
22-Jan-22,Jan,1A,2,21,253,BNT033,Brown,929,404,M,M,ML,<30,,1.62,M,RI,SPC,15.54,19.50,2.10,,,,,
22-Jan-22,Jan,1A,2,602,254,BNT034,Brown,577,355,F,F,OM,<30,,2.52,F,OM,,15.32,25.10,4.35,,,,,Gonad weight not useful- already lost some
22-Jan-22,Jan,1A,2,605,262,BNT035,Brown,570,340,M,M,ML,<30,,0.90,M,RI,SPC,11.08,7.10,1.25,,,,,
22-Jan-22,Jan,1A,2,24,264,BNT036,Brown,93,198,U,U,U,30,,,U,U,IMM,1.00,0.10,0.11,,,,,
23-Jan-22,Jan,1A,3,661,266,BNT037,Brown,1647,507,F,F,OM,<30,,,F,OM,,15.87,4.30,0.26,,,,,Scane weight only
23-Jan-22,Jan,1A,3,661,267,BNT038,Brown,880,407,M,M,ML,<30,,2.01,M,RI,SPC,21.47,26.10,2.97,,,,,
23-Jan-22,Jan,1A,3,661,268,BNT039,Brown,633,352,F,F,OM,<60,,,F,OM,,7.98,3.00,0.47,,,,,Just scane
23-Jan-22,Jan,1A,3,662,270,BNT040,Brown,262,384,U,F,RG,60,,0.95,F,RG,REG,11.90,3.40,1.30,,,,,only one lobe of gonad
23-Jan-22,Jan,1A,3,86,274,BNT041,Brown,79,180,U,U,U,30,,,F,PG,,2.42,0.10,0.13,,,,,
23-Jan-22,Jan,1A,3,663,277,BNT042,Brown,765,385,M,M,ML,<30,,1.70,M,RI,SPC,19.03,11.70,1.53,,,,,
23-Jan-22,Jan,1A,3,663,278,BNT043,Brown,808,400,M,M,ML,<30,,1.69,M,RI,SPC,17.33,18.10,2.24,,,,,
23-Jan-22,Jan,1A,3,663,279,BNT044,Brown,744,370,U,M,ML,<30,,1.35,M,RI,SPC,15.97,13.50,1.81,,,,,
23-Jan-22,Jan,1A,3,87,283,BNT045,Brown,40,146,U,U,U,30,,,U,U,IMM,1.00,0.10,0.25,,,,,
23-Jan-22,Jan,1A,3,664,284,BNT046,Brown,492,350,F,F,OM,30,,,F,OM,,5.58,2.80,0.57,,,,,Photo; PIT adhered to scane; ultrasound images show lipid droplets
23-Jan-22,Jan,1A,3,88,289,BNT047,Brown,244,282,F,F,OM,60,,,F,OM,,6.40,1.10,0.45,,,,,Scane only
23-Jan-22,Jan,1A,3,665,292,BNT048,Brown,275,285,U,F,CA,60,,,F,CA,,4.68,0.80,0.29,,,,,Missed ultr gonad diameter-measure on computer
23-Jan-22,Jan,1A,3,666,294,BNT049,Brown,403,315,M,M,ML,30,,1.15,M,RI,SPC,10.59,4.80,1.19,,,,,
23-Jan-22,Jan,1A,3,90,296,BNT050,Brown,704,399,U,F,OM,60,,,F,OM,,6.93,3.80,0.54,,,,,Scane weight only
