Date,Trip,Reach,Night,Site,Fish Number,Fish.ID,Species,Body.Weight,Fork.Length,Expressed,US.Sex,US.Stage,US.Time,US.Phase,US.Gonad.Diameter,Dissect.Sex,Dissect.Stage,Dissect.Phase,True.Gonad.Diameter,Gonad.Weight,GSI,Histo.Sex,Histo.Stage,Histo.Phase,Fish.ID,Comments
23-Jan-22,Jan,1A,3,91,297,BNT051,Brown,290,282,U,U,U,90,,,M,ES,,2.99,0.20,0.07,,,,,
23-Jan-22,Jan,1A,3,91,298,BNT052,Brown,62,177,U,U,U,30,,,U,U,IMM,1.00,0.10,0.16,,,,,
23-Jan-22,Jan,1A,3,667,299,BNT053,Brown,324,289,U,U,U,60,,,F,CA,,4.20,1.00,0.31,,,,,
23-Jan-22,Jan,1A,3,667,300,BNT054,Brown,85,189,U,U,U,30,,,F,PG,,2.54,0.10,0.12,,,,,
23-Jan-22,Jan,1A,3,668,301,BNT055,Brown,309,301,U,M,ES,60,,,M,RG,REG,4.77,0.50,0.16,,,,,Post-spawn male
23-Jan-22,Jan,1A,3,668,302,BNT056,Brown,197,247,M,M,ML,30,,7.28,M,RI,SPC,6.14,1.90,0.96,,,,,
23-Jan-22,Jan,1A,3,93,307,BNT057,Brown,833,420,U,U,U,90,,,F,OM,,7.48,3.70,0.44,,,,,Scane gonad diam/weight
23-Jan-22,Jan,1A,3,94,309,BNT058,Brown,273,289,U,M,ML,60,,0.44,M,RG,REG,3.57,0.40,0.15,,,,,
23-Jan-22,Jan,1A,3,670,310,BNT059,Brown,475,345,F,F,OM,60,,,F,OM,,7.47,1.60,0.34,,,,,Scane weight only/diam too. Few not ovulated eggs. Side of gonad undeveloped both in ovul
23-Jan-22,Jan,1A,3,97,313,BNT060,Brown,1344,509,U,F,OM,<30,,,F,OM,,9.89,6.40,0.48,,,,,
23-Jan-22,Jan,1A,3,97,314,BNT061,Brown,141,234,U,U,U,60,,,F,CA,,4.58,0.60,0.43,,,,,
23-Jan-22,Jan,1A,3,673,315,BNT062,Brown,497,337,U,F,OM,<30,,,F,OM,,5.70,2.60,0.52,,,,,
24-Jan-22,Jan,1C,4,661,316,BNT063,Brown,790,400,M,M,ML,<30,,1.49,M,RI,SPC,16.12,14.80,1.87,,,,,Photo at 19:12
24-Jan-22,Jan,1C,4,85,319,BNT064,Brown,1187,499,F,F,OM,<30,,,F,RG,REG,5.98,3.30,0.28,,,,,Scane only for weights; lots of remnant follicular layers
24-Jan-22,Jan,1C,4,662,322,BNT065,Brown,374,300,M,M,ML,<30,,1.33,M,RI,SPC,13.66,5.30,1.42,,,,,
24-Jan-22,Jan,1C,4,662,323,BNT066,Brown,582,355,M,M,ML,<30,,1.35,M,RI,SPC,13.37,6.00,1.03,,,,,
24-Jan-22,Jan,1C,4,90,328,BNT067,Brown,757,420,U,M,ML,60,,1.15,M,RI,SPC,9.37,3.90,0.52,,,,,
24-Jan-22,Jan,1C,4,664,330,BNT068,Brown,931,416,F,F,OM,<30,,,F,OM,,12.66,7.30,0.78,,,,,Scane weight
24-Jan-22,Jan,1C,4,87,331,BNT069,Brown,45,159,U,U,U,30,,,F,PG,,2.08,0.10,0.22,,,,,Photo at 8:44pm
24-Jan-22,Jan,1C,4,87,332,BNT070,Brown,60,170,U,U,U,30,,,F,PG,,1.82,0.10,0.17,,,,,
24-Jan-22,Jan,1C,4,665,335,BNT071,Brown,76,181,U,U,U,30,,,M,SP,,1.00,0.10,0.13,,,,,
24-Jan-22,Jan,1C,4,666,341,BNT071,Brown,88,199,U,U,U,<30,,,F,CA,,2.00,0.10,0.11,,,,,
24-Jan-22,Jan,1C,4,665,337,BNT072,Brown,235,266,U,M,ML,60,,0.35,M,ES,,2.30,0.30,0.13,,,,,
24-Jan-22,Jan,1C,4,690,345,BNT074,Brown,666,344,U,F,OM,<30,,,M,RG,REG,2.79,0.80,0.12,,,,,Post spawn female but u/g is fat (actually male)
24-Jan-22,Jan,1C,4,91,346,BNT075,Brown,679,346,U,F,OM,60,,,F,RG,REG,9.42,0.80,0.12,,,,,Scane only
24-Jan-22,Jan,1C,4,668,347,BNT076,Brown,1174,429,U,F,?,60,,,M,RG,REG,2.62,0.80,0.07,,,,,Post spawn male?
24-Jan-22,Jan,1C,4,669,348,BNT077,Brown,783,398,U,M,ML,90,,1.18,F,RG,REG,12.31,5.10,0.65,,,,,Lots of fat (photo)
24-Jan-22,Jan,1C,4,669,350,BNT078,Brown,600,335,U,M,ML,60,,0.86,M,RI,SPC,7.84,5.40,0.90,,,,,
24-Jan-22,Jan,1C,4,92,351,BNT079,Brown,790,397,M,M,ML,30,,1.12,M,RI,SPC,12.17,6.30,0.80,,,,,
24-Jan-22,Jan,1C,4,93,355,BNT080,Brown,263,291,U,M,ML,60,,0.44,F,CA,,4.32,1.00,0.38,,,,,Gonad in u/s correct location.
24-Jan-22,Jan,1C,4,94,356,BNT081,Brown,226,274,U,F,CA,30,,0.43,F,CA,,5.62,0.80,0.35,,,,,
24-Jan-22,Jan,1C,4,95,358,BNT082,Brown,784,379,U,M,ML,60,,2.29,M,RG,REG,4.18,1.40,0.18,,,,,
21-Jan-22,Jan,1A,1,595,193,BRN001,Brown,137,225,U,U,U,60,,,M,ES,,3.89,0.20,0.15,,,,,
21-Jan-22,Jan,1A,1,13,189,RBT001,Rainbow,384,331,U,M,ML,60,,0.11,M,ES,,1.83,0.10,0.03,,,,,
21-Jan-22,Jan,1A,1,594,190,RBT002,Rainbow,488,345,U,U,U,90,,,F,CA,,1.82,0.20,0.04,,,,,Gonad might be male/???
21-Jan-22,Jan,1A,1,594,191,RBT003,Rainbow,659,392,M,M,ML,90,,0.94,M,RI,SPC,10.28,9.40,1.43,,,,,Spent male/Ripe
21-Jan-22,Jan,1A,1,15,192,RBT004,Rainbow,342,320,M,M,RI,60,,0.85,M,RI,SPC,9.05,13.33,3.90,,,,,
21-Jan-22,Jan,1A,1,16,194,RBT005,Rainbow,736,384,U,U,U,90,,,U,U,IMM,2.02,0.30,0.04,,,,,
21-Jan-22,Jan,1A,1,17,197,RBT006,Rainbow,857,406,M,M,RI,60,,1.66,M,RI,SPC,19.20,42.50,4.96,,,,,
21-Jan-22,Jan,1A,1,602,214,RBT007,Rainbow,381,325,M,M,RI,<30,,1.40,M,RI,SPC,15.32,16.90,4.44,,,,,
21-Jan-22,Jan,1A,1,18,199,RBT007,Rainbow,300,292,U,U,U,60,,,F,CA,,2.90,0.40,0.13,,,,,
21-Jan-22,Jan,1A,1,598,200,RBT008,Rainbow,77,183,U,U,U,60,,,U,U,IMM,2.21,0.10,0.13,,,,,
21-Jan-22,Jan,1A,1,19,204,RBT009,Rainbow,871,414,M,M,RI,30,,1.78,M,RI,SPC,17.30,31.50,3.62,,,,,Macro photo
21-Jan-22,Jan,1A,1,599,205,RBT010,Rainbow,378,335,U,F,TV,30,,1.63,F,TV,SPC,15.05,32.50,8.60,,,,,Macro photo
21-Jan-22,Jan,1A,1,599,206,RBT011,Rainbow,137,226,U,U,U,30,,,U,U,IMM,1.54,0.10,0.07,,,,,
21-Jan-22,Jan,1A,1,20,207,RBT012,Rainbow,83.5,196,U,U,U,60,,,U,U,IMM,1.00,0.10,0.12,,,,,
21-Jan-22,Jan,1A,1,20,208,RBT013,Rainbow,80,196,U,U,U,60,,,U,U,IMM,1.00,0.10,0.13,,,,,
21-Jan-22,Jan,1A,1,600,209,RBT014,Rainbow,507,367,U,U,U,90,,,F,CA,,3.24,0.80,0.16,,,,,
21-Jan-22,Jan,1A,1,21,212,RBT015,Rainbow,183,245,U,F,PV,60,,0.08,U,U,IMM,1.00,0.10,0.05,,,,,
21-Jan-22,Jan,1A,1,601,213,RBT016,Rainbow,372,332,U,F,TV,<30,,1.44,F,TV,SPC,16.25,31.10,8.36,,,,,
21-Jan-22,Jan,1A,1,22,216,RBT018,Rainbow,69,173,U,U,U,30,,,U,U,IMM,1.00,0.10,0.14,,,,,
21-Jan-22,Jan,1A,1,603,217,RBT019,Rainbow,303,308,U,U,U,90,,,F,CA,,3.08,0.50,0.17,,,,,
21-Jan-22,Jan,1A,1,603,218,RBT020,Rainbow,622,372,U,F,TV,<30,,1.68,F,TV,SPC,19.75,68.10,10.95,,,,,
21-Jan-22,Jan,1A,1,23,221,RBT021,Rainbow,473,361,U,U,U,60,,,F,CA,,7.46,2.40,0.51,,,,,Pevious spawn/this year
21-Jan-22,Jan,1A,1,605,223,RBT022,Rainbow,485,334,U,U,U,60,,,M,ES,,2.53,0.40,0.08,,,,,
21-Jan-22,Jan,1A,1,24,225,RBT023,Rainbow,420,331,M,M,ML,30,,1.28,M,RI,SPC,13.16,12.40,2.95,,,,,
21-Jan-22,Jan,1A,1,24,227,RBT024,Rainbow,230,283,U,U,U,30,,,F,CA,,4.27,0.50,0.22,,,,,Very pale liver and gonad
21-Jan-22,Jan,1A,1,25,228,RBT025,Rainbow,424,338,U,F,SV,30,,0.86,F,SV,,9.32,11.30,2.67,,,,,
22-Jan-22,Jan,1A,2,593,229,RBT026,Rainbow,645,374,U,M,ML,<30,,1.44,M,RI,SPC,14.31,27.40,4.25,,,,,
22-Jan-22,Jan,1A,2,13,230,RBT027,Rainbow,580,364,U,M,ML,<30,,1.35,M,RI,SPC,17.47,26.60,4.59,,,,,
22-Jan-22,Jan,1A,2,14,233,RBT028,Rainbow,1006,432,M,M,ML,30,,2.53,M,RI,SPC,24.05,33.90,3.37,,,,,
22-Jan-22,Jan,1A,2,15,236,RBT029,Rainbow,186,230,U,F,CA,60,,0.32,U,U,IMM,1.00,0.10,0.05,,,,,
22-Jan-22,Jan,1A,2,17,240,RBT030,Rainbow,867,415,U,F,TV,<30,,2.16,F,TV,SPC,30.51,142.60,16.45,,,,,
22-Jan-22,Jan,1A,2,18,242,RBT031,Rainbow,795,404,U,M,ML,<30,,2.10,M,RI,SPC,19.21,35.00,4.40,,,,,
22-Jan-22,Jan,1A,2,18,243,RBT032,Rainbow,423,301,U,F,TV,<30,,1.91,F,TV,SPC,26.07,71.00,16.78,,,,,Black fleets? In gonad. Eggs have white spot.
22-Jan-22,Jan,1A,2,600,251,RBT033,Rainbow,799,402,U,F,TV,<30,,1.83,F,TV,SPC,20.77,74.50,9.32,,,,,
22-Jan-22,Jan,1A,2,603,255,RBT034,Rainbow,385,322,U,U,U,60,,,U,U,IMM,1.00,0.10,0.03,,,,,
22-Jan-22,Jan,1A,2,603,256,RBT035,Rainbow,526,368,U,F,TV,<30,,1.69,F,TV,SPC,19.00,64.10,12.19,,,,,Some atresia
22-Jan-22,Jan,1A,2,22,257,RBT036,Rainbow,85,198,U,U,U,60,,,U,U,IMM,1.00,0.10,0.12,,,,,
22-Jan-22,Jan,1A,2,604,258,RBT037,Rainbow,809,443,U,F,OM,<30,,,F,OM,,15. 28,9.20,1.14,,,,,??
22-Jan-22,Jan,1A,2,23,259,RBT038,Rainbow,153,230,U,U,U,60,,,U,U,IMM,1.00,0.10,0.07,,,,,
22-Jan-22,Jan,1A,2,23,260,RBT039,Rainbow,204,258,U,U,U,60,,,U,U,IMM,1.00,0.20,0.10,,,,,
22-Jan-22,Jan,1A,2,23,261,RBT040,Rainbow,228,281,U,U,U,60,,,F,PG,,2.57,0.30,0.13,,,,,
22-Jan-22,Jan,1A,2,24,263,RBT041,Rainbow,284,291,U,U,U,60,,,F,RG,REG,2.75,0.30,0.11,,,,,Possibly a Regular femal that spawned
22-Jan-22,Jan,1A,2,606,265,RBT042,Rainbow,557,381,U,F,SV,30,,1.31,F,,,23.48,38.70,6.95,,,,,
23-Jan-22,Jan,1A,3,84,269,RBT043,Rainbow,375,327,U,F,TV,<30,,2.40,F,TV,SPC,21.50,37.80,10.08,,,,,
23-Jan-22,Jan,1A,3,662,271,RBT044,Rainbow,331,328,U,F,OM,60,,0.32,F,OM,,5.68,2.00,0.60,,,,,Post ovulaory of CA gonad
23-Jan-22,Jan,1A,3,85,272,RBT045,Rainbow,1048,444,U,F,TV,30,,2.59,F,TV,SPC,33.97,163.70,15.62,,,,,
23-Jan-22,Jan,1A,3,85,273,RBT046,Rainbow,207,257,U,U,U,60,,,U,U,IMM,1.00,0.10,0.05,,,,,
23-Jan-22,Jan,1A,3,86,275,RBT047,Rainbow,132,211,U,U,U,60,,,U,U,IMM,1.00,0.10,0.08,,,,,
23-Jan-22,Jan,1A,3,663,276,RBT048,Rainbow,97,196,U,U,U,30,,,U,U,IMM,1.00,0.10,0.10,,,,,
23-Jan-22,Jan,1A,3,663,280,RBT049,Rainbow,43.1,156,U,U,U,30,,,U,U,IMM,1.00,0.10,0.23,,,,,
23-Jan-22,Jan,1A,3,87,281,RBT050,Rainbow,240,295,U,M,ML,60,,0.79,M,SP,,1.00,0.10,0.04,,,,,
23-Jan-22,Jan,1A,3,87,282,RBT051,Rainbow,266,288,M,U,U,60,,,M,RI,SPC,12.75,7.20,2.71,,,,,
23-Jan-22,Jan,1A,3,664,285,RBT052,Rainbow,346,315,U,F,OM,60,,0.92,F,PV,,10.74,6.80,1.97,,,,,Possible atresia
23-Jan-22,Jan,1A,3,664,286,RBT053,Rainbow,261,285,U,F,CA,60,,0.31,U,U,IMM,1.00,0.10,0.04,,,,,
23-Jan-22,Jan,1A,3,664,287,RBT054,Rainbow,57.8,158,U,U,U,30,,,U,U,IMM,1.00,0.10,0.17,,,,,Swimbladder with gonad
23-Jan-22,Jan,1A,3,88,288,RBT055,Rainbow,677,372,U,F,OM,<30,,,F,OM,,32.15,100.00,14.77,,,,,
23-Jan-22,Jan,1A,3,89,290,RBT056,Rainbow,368,329,U,M,ML,60,,,M,RI,SPC,14.97,12.40,3.37,,,,,
23-Jan-22,Jan,1A,3,665,291,RBT057,Rainbow,558,378,U,F,OM,60,,,F,OM,,4.18,1.50,0.27,,,,,Scane weights
23-Jan-22,Jan,1A,3,655,293,RBT058,Rainbow,81,184,U,U,U,30,,,F,CA,,1.92,0.10,0.12,,,,,
23-Jan-22,Jan,1A,3,90,295,RBT059,Rainbow,482,369,U,U,U,90,,,F,OM,,2.90,0.60,0.12,,,,,Scane only for weights
23-Jan-22,Jan,1A,3,92,303,RBT060,Rainbow,529,362,U,F,TV,30,,1.80,F,TV,SPC,17.80,34.80,6.58,,,,,Photo at 12pm
23-Jan-22,Jan,1A,3,92,304,RBT061,Rainbow,330,294,U,U,U,30,,,M,SP,,1.00,0.10,0.03,,,,,
23-Jan-22,Jan,1A,3,669,305,RBT062,Rainbow,569,385,U,M,ML,30,,1.21,M,RI,SPC,12.48,12.50,2.20,,,,,
23-Jan-22,Jan,1A,3,90,306,RBT063,Rainbow,100,227,U,U,U,30,,,F,OP,,3.06,0.20,0.20,,,,,Very pale gonad.
23-Jan-22,Jan,1A,3,94,308,RBT064,Rainbow,630,377,M,M,ML,<30,,1.24,M,RI,SPC,15.09,22.80,3.62,,,,,
23-Jan-22,Jan,1A,3,670,311,RBT065,Rainbow,211,265,U,F,SV,30,,1.43,F,SV,,13.18,13.90,6.59,,,,,
23-Jan-22,Jan,1A,3,95,312,RBT066,Rainbow,429,334,U,F,TV,30,,1.75,F,TV,SPC,19.59,50.80,11.84,,,,,
24-Jan-22,Jan,1C,4,84,317,RBT067,Rainbow,630,356,U,F,TV,<30,,2.45,F,TV,SPC,26.50,126.60,20.10,,,,,
24-Jan-22,Jan,1C,4,85,318,RBT068,Rainbow,349,320,U,F,TV,<30,,1.31,F,TV,SPC,13.86,32.40,9.28,,,,,
24-Jan-22,Jan,1C,4,85,320,RBT069,Rainbow,65,173,U,M,ML,<30,,,M,ES,,1.00,0.10,0.15,,,,,
24-Jan-22,Jan,1C,4,662,321,RBT070,Rainbow,168,235,U,U,U,60,,,U,U,IMM,1.00,0.10,0.06,,,,,Photo at 19:45
24-Jan-22,Jan,1C,4,663,324,RBT071,Rainbow,411,346,M,M,ML,<30,,0.93,M,RI,SPC,11.27,13.10,3.19,,,,,Photo at 8:03pm
24-Jan-22,Jan,1C,4,663,325,RBT072,Rainbow,629,384,M,M,ML,<30,,1.79,M,RI,SPC,19.18,28.20,4.48,,,,,
24-Jan-22,Jan,1C,4,663,326,RBT073,Rainbow,262,286,M,M,ML,60,,0.70,M,RI,SPC,6.80,3.60,1.37,,,,,
24-Jan-22,Jan,1C,4,663,327,RBT074,Rainbow,248,290,U,U,U,60,,,F,RG,REG,6.28,1.90,0.77,,,,,Post ovul/scane weights
24-Jan-22,Jan,1C,4,664,329,RBT075,Rainbow,931,416,U,F,TV,30,,2.01,F,TV,SPC,24.32,118.40,12.72,,,,,Photo at 8:27pm
24-Jan-22,Jan,1C,4,87,333,RBT076,Rainbow,83,193,U,U,U,30,,,F,PG,,2.44,0.10,0.12,,,,,Photo at 8:51pm
24-Jan-22,Jan,1C,4,665,334,RBT077,Rainbow,177,242,U,U,U,30,,,M,SP,,1.00,0.10,0.06,,,,,
24-Jan-22,Jan,1C,4,665,336,RBT078,Rainbow,117,197,U,U,U,30,,,F,PG,,1.97,0.10,0.09,,,,,
24-Jan-22,Jan,1C,4,88,338,RBT079,Rainbow,559,367,F,F,OM,<30,,,F,OM,,8.99,6.40,1.14,,,,,Scane weight only
24-Jan-22,Jan,1C,4,88,339,RBT080,Rainbow,231,296,U,M,ML,<30,,0.78,F,PG,,2.74,0.80,0.35,,,,,Photo at 9:28pm
24-Jan-22,Jan,1C,4,666,340,RBT081,Rainbow,314,311,M,M,ML,<30,,1.17,M,RI,SPC,11.68,8.60,2.74,,,,,
24-Jan-22,Jan,1C,4,666,342,RBT082,Rainbow,564,411,U,F,OM,60,,,M,U,IMM,2.74,0.60,0.11,,,,,Post spawn male? Photo 10:04
24-Jan-22,Jan,1C,4,666,343,RBT083,Rainbow,50,161,U,U,U,<30,,,U,U,IMM,1.00,0.10,0.20,,,,,
24-Jan-22,Jan,1C,4,667,344,RBT084,Rainbow,103,204,U,U,U,<30,,,U,U,IMM,1.00,0.10,0.10,,,,,
24-Jan-22,Jan,1C,4,669,349,RBT085,Rainbow,355,335,U,U,U,90,,,F,CA,,4.09,1.00,0.28,,,,,Photo at 11:16
24-Jan-22,Jan,1C,4,92,352,RBT086,Rainbow,376,325,M,M,ML,30,,1.09,M,RI,SPC,11.53,15.90,4.23,,,,,
24-Jan-22,Jan,1C,4,670,353,RBT087,Rainbow,207,274,U,U,U,30,,,M,SP,,2.45,0.10,0.05,,,,,
24-Jan-22,Jan,1C,4,93,354,RBT088,Rainbow,627,362,M,M,ML,<30,,1.45,M,RI,SPC,14.86,24.80,3.96,,,,,
24-Jan-22,Jan,1C,4,94,357,RBT089,Rainbow,124,225,U,U,U,30,,,U,U,IMM,1.00,0.10,0.08,,,,,
12-Apr-22,Apr,1A,1,13,455,BNT001,Brown,68.2,174,U,,,,,,M,,,,0.10,0.15,,,,,
12-Apr-22,Apr,1A,1,14,456,BNT002,Brown,1336,483,U,,,,,,M,,,,1.40,0.10,,,,,
12-Apr-22,Apr,1A,1,595,469,BNT003,Brown,1284,448,U,,,,,,F,,,,44.80,3.49,,,,,
12-Apr-22,Apr,1A,1,17,459,BNT004,Brown,876,439,U,,,,,,F,,,,35.40,4.04,,,,,
12-Apr-22,Apr,1A,1,17,458,BNT005,Brown,242,272,U,,,,,,M,,,,0.30,0.12,,,,,
12-Apr-22,Apr,1A,1,17,457,BNT006,Brown,118,210,U,,,,,,M,,,,0.30,0.25,,,,,
12-Apr-22,Apr,1A,1,18,460,BNT007,Brown,90,199,U,,,,,,M,,,,0.20,0.22,,,,,
12-Apr-22,Apr,1A,1,19,461,BNT008,Brown,78,197,U,,,,,,U,,,,0.10,0.13,,,,,
12-Apr-22,Apr,1A,1,19,468,BNT009,Brown,60,181,U,,,,,,U,,,,0.10,0.17,,,,,
12-Apr-22,Apr,1A,1,598,472,BNT010,Brown,50,164,U,,,,,,U,,,,0.10,0.20,,,,,
12-Apr-22,Apr,1A,1,20,462,BNT011,Brown,48,160,U,,,,,,U,,,,0.10,0.21,,,,,
12-Apr-22,Apr,1A,1,20,467,BNT012,Brown,628,382,U,,,,,,M,,,,0.90,0.14,,,,,
12-Apr-22,Apr,1A,1,599,473,BNT013,Brown,59,170,U,,,,,,U,,,,0.10,0.17,,,,,
12-Apr-22,Apr,1A,1,22,464,BNT014,Brown,1120,478,U,,,,,,F,,,,10.60,0.95,,,,,
12-Apr-22,Apr,1A,1,22,463,BNT015,Brown,84,190,U,,,,,,M,,,,0.20,0.24,,,,,
12-Apr-22,Apr,1A,1,22,470,BNT016,Brown,74,188,U,,,,,,F,,,,0.20,0.27,,,,,
12-Apr-22,Apr,1A,1,22,471,BNT017,Brown,64,175,U,,,,,,U,,,,0.10,0.16,,,,,
